name,Lat,Long,fclass
Sazon Mexican Cafe,29.4360925,-98.6840051,restaurant
Wok Inn,29.4362444,-98.6834478,restaurant
Alamo Molino Barbacoa,29.4372056,-98.6845221,restaurant
Foot Spa,29.4372185,-98.6844644,beauty_shop
2.95 Cleaners,29.4372652,-98.6842954,laundry
Plaza Tapatia,29.4370655,-98.6812726,restaurant
Tiny Treasures,29.4369563,-98.6803291,kindergarten
Style Nails,29.437211,-98.6795719,beauty_shop
Marco's Pizza,29.4378678,-98.6781062,fast_food
Acme Brick,29.5887336,-98.5798195,outdoor_shop
Pigtails & Crewcuts,29.6125859,-98.6022129,hairdresser
Guadalajara Grill,29.4216069,-98.4881626,restaurant
Plaza Taxco,29.4215236,-98.4881987,jeweller
Spice,29.4925864,-98.5552602,restaurant
Brasão Brazilian Steakhouse,29.6207434,-98.6072755,restaurant
Project Pollo,29.6123079,-98.4926046,fast_food
After Hours Optical,29.4377228,-98.6461985,optician
El Tequila Mexican Restaurant & Bar,29.4037964,-98.7048815,restaurant
Subway,29.4031361,-98.7045244,fast_food
Church's Chicken,29.4034008,-98.7054197,fast_food
Liquor Bueno #2,29.4031533,-98.7052752,beverages
Dr. Dental,29.4344664,-98.7082189,dentist
Pat Booker Road Animal Hospital,29.5533775,-98.3070185,veterinary
T-Mobile,29.4344703,-98.7081108,mobile_phone_shop
Saborcito Latino,29.4113702,-98.6999709,restaurant
Domino's,29.4183004,-98.6660497,fast_food
Hacienda Vallarta Mexican Restaurant,29.4182815,-98.6823172,restaurant
Donut Palace,29.4182745,-98.6821895,fast_food
Kellum Medical Group Family Practice,29.4182909,-98.6349159,doctors
Kellum Pediatric Clinic,29.4181075,-98.6354666,doctors
Lifelong Wellness and Weight Loss Clinic,29.4182926,-98.6354646,doctors
Light Dental PLLC,29.4182014,-98.6347717,dentist
Goomba's,29.5239334,-98.5041577,restaurant
Tia's Taco Hut,29.5238592,-98.504148,restaurant
Hacienda Patron,29.5293589,-98.5002876,restaurant
Binge Kitchen,29.5293876,-98.4998971,restaurant
DangCorp,29.5293968,-98.4998211,supermarket
Singapore Chinese and Vietnamese Restaurant,29.5294118,-98.4997534,restaurant
Community Medical Services,29.5293997,-98.4995879,clinic
Fitzgerald's,29.5293811,-98.4994836,bar
Circle K,29.3304793,-98.5337245,convenience
E-Z Wash,29.3306203,-98.5337507,laundry
Metro by T-Mobile,29.3307686,-98.5337912,mobile_phone_shop
Aspen Dental,29.3562634,-98.5426557,dentist
Luxe Nail Bar,29.3562624,-98.5428479,beauty_shop
Firehouse Subs,29.3562617,-98.5430182,fast_food
AT&T,29.3562606,-98.543119,mobile_phone_shop
Metro by T-Mobile,29.3579694,-98.5366956,mobile_phone_shop
Dollar Mart,29.357967,-98.5365809,general
FAMSA,29.3579555,-98.5359878,furniture_shop
Edible Arrangements,29.3579644,-98.5356863,gift_shop
Perfect Eyebrow Threading & Beauty Bar,29.3579665,-98.5355646,beauty_shop
Aaron's,29.3579635,-98.535391,furniture_shop
China Rose,29.3579612,-98.5351609,restaurant
Gabriel's Gabriel's Liquors,29.3583756,-98.535386,beverages
Vision 20/20,29.3587576,-98.5353867,optician
Walgreens,29.6428043,-98.4791979,pharmacy
Rack Room Shoes,29.4923197,-98.4810933,shoe_shop
Corner Bakery,29.4921804,-98.4811884,cafe
Hallmark,29.4935915,-98.4804534,gift_shop
Kay Jewelers,29.4938374,-98.4804397,jeweller
TGF Hair Salon,29.4938329,-98.4802754,hairdresser
Snooze,29.4938406,-98.4799307,restaurant
Nordstrom Rack,29.4959611,-98.4805522,clothes
Learning Express Toys,29.4957442,-98.4805481,toy_shop
Francesca's,29.4960203,-98.4801733,clothes
Lululemon,29.4960245,-98.480089,clothes
Piatti,29.495985,-98.4796909,restaurant
Whole Earth Provision Co.,29.4962644,-98.4796266,outdoor_shop
SAS,29.4964807,-98.4796466,shoe_shop
Pottery Barn,29.4971761,-98.4803252,furniture_shop
Starbucks,29.4970962,-98.4800777,cafe
Lucchese Bootmaker,29.4975312,-98.4807538,shoe_shop
Everything But Water,29.4975989,-98.480844,clothes
J.Jill,29.4977751,-98.4810498,clothes
Soma,29.4978719,-98.4811625,clothes
Chico's,29.49796,-98.4812623,clothes
California Pizza Kitchen,29.4976622,-98.4816271,restaurant
J.Crew,29.4964604,-98.4818566,clothes
Ben Adams Precious Jewels,29.4963565,-98.4817297,jeweller
Victoria's Secret,29.4962099,-98.4815575,clothes
Nike,29.4960415,-98.4813514,clothes
Freddy's,29.4960349,-98.4816769,fast_food
Relax the Back,29.496141,-98.4818076,furniture_shop
Quarry Nails,29.4962056,-98.4818805,beauty_shop
JoS. A. Bank,29.4963259,-98.4820225,clothes
European Wax Center,29.4923464,-98.4820819,beauty_shop
Verizon,29.4924271,-98.4821525,mobile_phone_shop
T-Mobile,29.4926221,-98.4822118,mobile_phone_shop
Credit Human,29.4925259,-98.4821835,bank
Chipotle,29.4981085,-98.4799996,fast_food
Boardroom Salon for Men,29.4980359,-98.4799325,hairdresser
AT&T,29.4979007,-98.4798538,mobile_phone_shop
Banana Republic,29.4983314,-98.4803702,clothes
Fleet Feet,29.4984796,-98.4804472,shoe_shop
Sunglass Hut,29.4985295,-98.4804806,optician
Gap,29.4989877,-98.4807668,clothes
Gap Kids,29.4988575,-98.4807048,clothes
babyGap,29.4987952,-98.4806698,clothes
Loft,29.4993462,-98.4809418,clothes
5.11 Tactical,29.4903044,-98.7092758,outdoor_shop
Arch 2 Arch,29.4909139,-98.7090369,beauty_shop
The Children's Place,29.4911283,-98.7089262,clothes
Kumori Sushi & Teppanyaki,29.491453,-98.7088159,restaurant
Supercuts,29.4913099,-98.7085387,hairdresser
Old Mine Jewelers,29.4912862,-98.7084744,jeweller
Yum Thai,29.4913242,-98.7088338,restaurant
Whispering Oaks Family Dental,29.4910744,-98.7079358,dentist
Zales,29.4909627,-98.7076205,jeweller
Skechers,29.4899145,-98.711582,shoe_shop
Ulta Beauty,29.4900752,-98.7115033,beauty_shop
Lane Bryant,29.4911946,-98.7108485,clothes
Hallmark,29.4910357,-98.7108821,gift_shop
Maurices,29.490577,-98.7111668,clothes
Old Navy,29.4919528,-98.7105127,clothes
Sweet & Sassy,29.492287,-98.710247,beauty_shop
Diesel Barbershop,29.4919895,-98.7082605,hairdresser
LensCrafters,29.4919486,-98.7081407,optician
T-Mobile,29.4942466,-98.7071253,mobile_phone_shop
European Wax Center,29.4942159,-98.7070499,beauty_shop
Steak 'n Shake,29.4936013,-98.7073094,fast_food
Amazing Lash Studio,29.4936367,-98.7073997,beauty_shop
Stillwater Dental Care,29.4937407,-98.7076767,dentist
Lone Star Lakeside Bar,29.4553141,-98.6971103,bar
Starbucks,29.3830921,-98.6126683,cafe
Base Exchange,29.3829787,-98.6130168,department_store
Passport Health San Antonio Travel Clinic,29.5087744,-98.5880488,clinic
CVS Pharmacy,29.4942001,-98.5511801,pharmacy
Saint Matthew's Catholic School,29.5396914,-98.5565043,school
Subway,29.5165657,-98.4920796,fast_food
Starbucks,29.5159077,-98.499581,cafe
Jimmy John's,29.5159195,-98.4996565,fast_food
Hula Poke,29.5159108,-98.4997145,restaurant
Dr. Phonez,29.5159169,-98.4997713,mobile_phone_shop
bridalgalleria,29.5159155,-98.4998318,clothes
The Divide,29.6451871,-98.6771081,restaurant
Big Hops,29.5661246,-98.4865056,bar
Firehouse Subs,29.5660816,-98.486446,fast_food
El Rodeo de Jalisco,29.4372266,-98.6795164,restaurant
Mini Melts,29.3533135,-98.4797263,vending_any
Redbox,29.353272,-98.4795141,vending_any
SEVA Beauty,29.3527874,-98.4795617,beauty_shop
Walmart Garden Center,29.3532975,-98.4804761,garden_centre
Walmart Pharmacy,29.3529118,-98.4792032,pharmacy
DaVi Nails,29.3528416,-98.4794154,beauty_shop
Redbox,29.4336446,-98.7140622,vending_any
Finnegan's,29.5892691,-98.4731585,bar
Titos,29.4141485,-98.4909486,restaurant
Cuishe,29.4211641,-98.4788871,restaurant
Torchy's Tacos,29.4975384,-98.4704617,fast_food
Panera Bread,29.4972039,-98.4697146,fast_food
Twin Liquors,29.5530135,-98.5352815,beverages
Great Clips,29.5533675,-98.5359367,hairdresser
Woof Gang Bakery,29.5531835,-98.5356988,bakery
Credit Human,29.553144,-98.535645,bank
Moon Mippy,29.5534081,-98.5360538,stationery
Myron's Prime Steakhouse,29.5535823,-98.5366873,restaurant
El Mirasol,29.5537644,-98.5367022,restaurant
Expedia CruiseShipCenters,29.5539969,-98.5364933,travel_agent
Green Vegetarian Cuisine,29.5541269,-98.5364156,restaurant
Pho VN Bistro,29.5543278,-98.5363826,restaurant
The Parlour,29.5544662,-98.5363568,hairdresser
Pizza Hut,29.4910332,-98.6817864,fast_food
El Viejo 300,29.5035413,-98.5854875,restaurant
McDonald's,29.5040198,-98.5850905,fast_food
Spa Black,29.5038868,-98.5841732,beauty_shop
Hair & Skin care by Estella,29.5034689,-98.5841303,beauty_shop
South Texas Eye Institute,29.5056772,-98.5864906,doctors
Sabores Cali Baja Mexican Grill,29.5052065,-98.5863312,restaurant
The Pink Boutique,29.50734,-98.5844805,clothes
Little Woodrows,29.5074731,-98.5870071,bar
Galen College of Nursing-San Antonio,29.5076482,-98.5856419,university
Premier Pharmacy,29.5066654,-98.5848909,pharmacy
Focus and Balance,29.501175,-98.5807361,clinic
AFFCU Headquarters,29.4301846,-98.6541293,bank
San Antonio Fire Department Station No. 37,29.5415126,-98.5547998,fire_station
Walgreens,29.3757502,-98.4495062,pharmacy
Ácenar Hot Mex Cool Bar,29.4263478,-98.4919528,restaurant
CVS Pharmacy,29.4837307,-98.6661501,pharmacy
CVS Pharmacy,29.5760039,-98.5649035,pharmacy
CVS Pharmacy,29.4851802,-98.7345584,pharmacy
Pasha Mediterranean Grill,29.5758938,-98.3253213,restaurant
Baptist M&S Imaging - Westover Hills,29.4775622,-98.6951157,clinic
Great Northwest Animal Hospital,29.4806399,-98.6586348,veterinary
Cricket Wireless,29.418238,-98.6574298,mobile_phone_shop
Little Caesars,29.418238,-98.6572764,fast_food
Texas Physical Therapy Specialist,29.518027,-98.6638536,clinic
Jack in the Box,29.4191544,-98.5888744,fast_food
T-Mobile,29.549365,-98.3092189,mobile_phone_shop
Tidal Surge,29.453849,-98.6997293,attraction
None,29.4582056,-98.6987427,shelter
None,29.4582722,-98.6987816,shelter
None,29.4582944,-98.6986931,shelter
El Chunky,29.3954706,-98.4813889,restaurant
Kum & Go,29.3955348,-98.4813171,convenience
Cricket Wireless,29.3958516,-98.4813268,mobile_phone_shop
Subway,29.5407668,-98.5764863,fast_food
Bright Coffee,29.4623063,-98.5081248,cafe
Anton Schumann Park Campground,29.5333755,-98.3150277,camp_site
Water Fountain,29.2519381,-98.5210866,drinking_water
David Crockett,29.4256363,-98.4863929,artwork
Toribio Losoya,29.4255806,-98.4870884,artwork
"John William Smith, 'El Colorado'",29.4262842,-98.4861926,artwork
William Barret Travis,29.4262334,-98.4860153,artwork
James Bowie,29.4263136,-98.4861351,artwork
Juan Nepomuceno Seguin,29.4262283,-98.4860405,artwork
Bliss Restaurant,29.411143,-98.4870265,restaurant
Jefferson Bank,29.5260408,-98.6396872,bank
Buff City Soap,29.6111225,-98.5101663,supermarket
Office Depot,29.6108713,-98.5102614,stationery
Sushishima,29.610775,-98.5107184,restaurant
Ross,29.6109174,-98.5117216,department_store
Golf Galaxy,29.6110101,-98.5121556,sports_shop
Spec's,29.6108607,-98.5125569,beverages
Cafe Vida,29.6045985,-98.536926,cafe
Tomlinson Elementary School,29.5339006,-98.7335295,school
Riverwalk Sculpture,29.4234329,-98.4929192,artwork
The Smile Institute,29.5240826,-98.4565986,dentist
USAA,29.3814816,-98.6395651,atm
Wells Fargo,29.3805259,-98.6396088,atm
BCFS San Antonio Campus,29.3998784,-98.6332121,community_centre
USAA,29.4025151,-98.6311541,atm
BCFS HHS San Antonio Staff Secure,29.3998281,-98.63219,community_centre
Furniture City,29.4015006,-98.6368413,furniture_shop
River City Barbershop & Beauty Shop,29.4010971,-98.6286931,hairdresser
"Max Auto Sales, Inc",29.3620677,-98.523189,car_dealership
Diana's Burgers,29.450617,-98.5241827,fast_food
Neti's Beauty Salon,29.4509658,-98.5241488,hairdresser
Las Amazonas Bakery,29.4524788,-98.5238748,bakery
Birds Nails & Barber,29.4535764,-98.523726,hairdresser
Crystal's Cafe,29.4534578,-98.5237391,restaurant
Kwik Wash,29.4490618,-98.5247164,laundry
Charrito's Cafe,29.4491777,-98.5247001,restaurant
Stop 1 Food Mart,29.4493119,-98.5246837,convenience
20 Twenty Food and Fuel,29.4470531,-98.5244849,convenience
Boost Mobile,29.4469805,-98.524492,mobile_phone_shop
The Rose Boutique,29.4499766,-98.5264939,florist
Lovees Salon,29.4499614,-98.5262981,hairdresser
Pandaderia Jimenez Coffee Shop,29.4624005,-98.5236846,cafe
Black Potion,29.4626705,-98.5239652,bar
The Starlighter,29.4627984,-98.5241316,theatre
Woodlawn Theatre,29.4631836,-98.5244784,theatre
Woodlawn Academy for the Performing Arts,29.4633361,-98.5246023,theatre
El Viejo Barbershop,29.4610411,-98.5224385,hairdresser
Mailbox Printing Postal Shipping,29.4609039,-98.522296,post_office
The Laundry Express,29.4546579,-98.5159927,laundry
Boost Mobile,29.454666,-98.5161959,mobile_phone_shop
Homewood Suites by Hilton San Antonio-Northwest,29.5373965,-98.565926,hotel
H & H Auto Sales,29.48393,-98.5074344,car_dealership
Passport Health Afton Oaks Travel Clinic,29.6083569,-98.4880259,clinic
Texas Leather Furniture and Accessories SA,29.598612,-98.568359,furniture_shop
Budget,29.3492784,-98.4365416,car_rental
Medusa Salon,29.5784793,-98.4746404,beauty_shop
Jefferson Bodega,29.4644839,-98.5433865,convenience
New Heights Dental & Braces,29.5000793,-98.466284,dentist
Action Behavior Centers - ABA Therapy for Autism,29.4618306,-98.6899761,hospital
Crownridge Canyon Natural Area,29.6156088,-98.6300996,tourist_info
Circle K,29.3227681,-98.4773936,convenience
McDonald's,29.3230139,-98.477391,fast_food
Golden Corral,29.5547881,-98.3147932,restaurant
El  Mirasol,29.5615788,-98.5365835,restaurant
Street Fair SA,29.5009203,-98.4197075,restaurant
Thai House Restaurant,29.4843083,-98.4133449,restaurant
Salon Lumen,29.5624449,-98.5993081,hairdresser
Meat Market,29.4609468,-98.4665649,butcher
Wallaceville,29.5495719,-98.438796,museum
Java City,29.5860753,-98.6234581,cafe
Slackers Thousand Oaks,29.5919726,-98.4703496,bar
"The Hollow Stone Oak ""The Oak""",29.6286571,-98.495684,bar
On The Bend Oyster Bar & Lounge,29.4256063,-98.4884204,restaurant
Little Free Library,29.5186445,-98.6305353,library
Supercuts,29.4737714,-98.4623285,hairdresser
Sorrento Pizza & Restaurant,29.474197,-98.4623379,restaurant
Little Free Library,29.5489808,-98.6347554,library
Merit Coffee,29.5033846,-98.5742473,cafe
Burger King,29.3927332,-98.630187,fast_food
Subway,29.3928506,-98.62992,fast_food
Stylique Salon,29.3924417,-98.6299777,hairdresser
Starbucks,29.3926754,-98.6299214,cafe
Marco's Pizza,29.5954407,-98.4211814,fast_food
SafeSplash Swim School,29.5953026,-98.421123,school
Sport Clips,29.5954143,-98.4214032,hairdresser
Credit Human,29.595329,-98.4216974,bank
Rusty Taco,29.5952763,-98.4219146,restaurant
CareNow Urgent Care,29.5958154,-98.4199376,clinic
Chipotle,29.5962203,-98.4190642,fast_food
Jersey Mike's Subs,29.5962097,-98.4191598,fast_food
Maple Street Biscuit Company,29.5961815,-98.4192716,restaurant
The Founders Monument,29.4240564,-98.493682,memorial
Beak Cycle,29.5813173,-98.6163342,bicycle_rental
Beak Cycle,29.5830767,-98.6210486,bicycle_rental
Beak Cycle,29.5782176,-98.6252922,bicycle_rental
Beak Cycle,29.5816691,-98.6185076,bicycle_rental
Beak Cycle,29.5825072,-98.620169,bicycle_rental
Beak Cycle,29.5821749,-98.6225473,bicycle_rental
Beak Cycle,29.5832712,-98.6223848,bicycle_rental
Beak Cycle,29.5844237,-98.6206264,bicycle_rental
Beak Cycle,29.5859222,-98.6190394,bicycle_rental
Chicken N Pickle- San Antonio,29.5790315,-98.5902733,restaurant
Emily D. West,29.4263231,-98.4861754,artwork
Voodoo Donut,29.4263932,-98.4885062,restaurant
Taco Bell,29.4241102,-98.4847377,fast_food
CVS Pharmacy,29.5189276,-98.6035287,pharmacy
Walgreens,29.5441309,-98.6138834,pharmacy
Ludwick Family Dentistry,29.4926003,-98.4588145,dentist
Trailblazer Café,29.3392457,-98.4679153,cafe
Life Smiles Dental Studio,29.5354807,-98.6487929,dentist
None,29.4061094,-98.6035335,shelter
None,29.4041255,-98.6147275,shelter
MOD Pizza,29.6099209,-98.5144934,fast_food
Taste of India,29.5641081,-98.6002376,restaurant
Pressed,29.5920754,-98.6123606,fast_food
Tacos n Salsa,29.5501596,-98.5410577,restaurant
SureStay Plus Hotel by Best Western,29.4405269,-98.6432507,hotel
Armadillo,29.6496404,-98.4711048,tourist_info
Prickly Pear,29.6487125,-98.4707981,tourist_info
Saltgrass Steak House,29.4248508,-98.4886694,restaurant
School of Science & Technology San Antonio - Main Campus,29.5368793,-98.4076399,school
Dunkin',29.507969,-98.6300525,fast_food
Grady's Bar-B-Q,29.5084513,-98.6300982,restaurant
Great Clips,29.5075678,-98.6299032,hairdresser
Wendy's,29.5188959,-98.6388118,fast_food
Credit Human,29.5255503,-98.6408829,bank
Smashin Crab,29.5269062,-98.6399891,restaurant
Bowl & BoX Japanese & Korean Cuisine,29.5269653,-98.6393724,restaurant
Wood Vision Source,29.5275286,-98.6398903,optician
Rialto Jewelry,29.527341,-98.6402652,jeweller
T-Mobile,29.5163809,-98.6338248,mobile_phone_shop
The UPS Store,29.5203123,-98.6384577,post_office
Wingstop,29.521012,-98.6389682,fast_food
Comet Cleaners,29.525038,-98.640702,laundry
Black Clover Pub,29.5745356,-98.4398052,pub
Hair Affairs,29.5742564,-98.4394008,hairdresser
Diva Nails,29.574309,-98.4394488,beauty_shop
Starbucks,29.5520831,-98.6644384,cafe
MOD Pizza,29.5520227,-98.6644942,fast_food
Quest Diagnostics,29.5548334,-98.6639098,clinic
Boot Barn,29.5645848,-98.4839006,clothes
Hero's Ramen x Sushi,29.565215,-98.489425,restaurant
Losoya's Taqueria,29.5651385,-98.4894859,restaurant
Julian's Italian Pizzaria & Kitchen,29.5650964,-98.4892146,restaurant
Salon Plaza,29.5643977,-98.4891772,beauty_shop
Hungry Howies,29.5632083,-98.4809595,restaurant
Edible Arrangements,29.5615658,-98.4816602,gift_shop
Robert Graham,29.594621,-98.6159011,clothes
Lee Michales Fine Jewelry,29.594653,-98.6157423,jeweller
Tommy Bahama,29.5947009,-98.6156731,clothes
Tiffany & Company,29.5947334,-98.6155501,jeweller
Starbucks,29.594929,-98.6152303,cafe
PNC Bank,29.5949581,-98.6152884,bank
Dior,29.5948774,-98.6148723,clothes
Gucci,29.5946683,-98.6150337,clothes
Louis Vuitton,29.5944797,-98.6151567,clothes
Lululemon,29.5942691,-98.6151472,clothes
vinyard vines,29.5939751,-98.6151638,clothes
Michael Kors,29.5937286,-98.6151347,clothes
Anthropologie,29.5936045,-98.6150836,clothes
Bradley Dean,29.5935397,-98.6148175,clothes
Victoria's Secret,29.5932831,-98.6150673,clothes
Zales,29.5929672,-98.6151075,jeweller
Brighton,29.5929061,-98.6150112,jeweller
Rowan Piercing Studio,29.5927354,-98.6149785,jeweller
Life's Sweet Co,29.5927994,-98.6150798,clothes
The Spurs Fan Shop,29.5928653,-98.6146912,clothes
PacSun,29.5929426,-98.614529,clothes
LensCrafters,29.5929687,-98.6143188,optician
Carlo's Bake Shop,29.5923207,-98.6139276,restaurant
Lids,29.5923752,-98.6140207,clothes
JD Sports,29.592394,-98.6141604,sports_shop
Journeys,29.592461,-98.6143779,shoe_shop
American Eagle Outfitters,29.5923991,-98.6144943,clothes
Hollister,29.5923852,-98.6146719,clothes
Sunglass Hut,29.592469,-98.6148973,optician
Auntie Anne's,29.5924849,-98.6152913,fast_food
Aldo,29.5926996,-98.6158315,shoe_shop
Johnston & Murphy,29.5924201,-98.615681,shoe_shop
Hot Topic,29.5923618,-98.6157504,clothes
Abercrombie Kids,29.5919936,-98.6163754,clothes
Visible Changes,29.592038,-98.6165048,hairdresser
Bella Lifestyle Nail Salon,29.5919014,-98.6164943,beauty_shop
Spencer's,29.5918787,-98.6166982,gift_shop
Steve Madden,29.5929983,-98.6155902,shoe_shop
Swarovski,29.5931021,-98.6155719,jeweller
Kay Jewelers,29.5932795,-98.6157184,jeweller
Chico's,29.5934929,-98.6156491,clothes
Banana Republic,29.5937637,-98.6155966,clothes
Athleta,29.593893,-98.6156278,clothes
Ann Taylor,29.5940102,-98.6157027,clothes
Sunglass Hut,29.5941702,-98.6155573,optician
Kendra Scott,29.5942925,-98.6158448,jeweller
Hugo Boss,29.5942661,-98.6159432,clothes
Hugo Boss,29.5942503,-98.6159669,clothes
Johnny Was,29.5942424,-98.6160167,clothes
White House Black Market,29.5942552,-98.6160792,clothes
Urban Outfitters,29.5927957,-98.6130817,clothes
Free People,29.5928124,-98.6127741,clothes
Madewell,29.5929072,-98.6127282,clothes
Sweet Paris Creperie & Café,29.5928629,-98.6125868,restaurant
Bio2 Laser Studio,29.5931413,-98.6123973,beauty_shop
Teal Poppy,29.5928973,-98.612307,clothes
Mall Mart,29.5930584,-98.6121624,convenience
Zumiez,29.5930991,-98.6119833,clothes
Vans,29.5931126,-98.6118471,shoe_shop
Zara,29.5931146,-98.6117425,clothes
Altar'd State,29.5923046,-98.612915,clothes
J.Crew,29.5922175,-98.612825,clothes
J.Jill,29.5924024,-98.6126685,clothes
Anthony Vincé Nail Spa,29.5920568,-98.6125181,beauty_shop
H&M,29.5922062,-98.6119328,clothes
LoveSac,29.5924355,-98.6118675,furniture_shop
Pandora,29.5926442,-98.611746,jeweller
YETI,29.5926387,-98.611464,outdoor_shop
Palenque Grill,29.5924256,-98.6113199,restaurant
Tiny Cantina Sip N'Shop,29.5931561,-98.6109559,restaurant
Visionworks,29.5915876,-98.6165325,optician
Build-A-Bear Workshop,29.5918888,-98.6159305,toy_shop
Clarks,29.5920621,-98.615684,shoe_shop
Express,29.5921955,-98.6153922,clothes
Passport Health Oak Park Travel Clinic,29.5153277,-98.4539381,clinic
Baptist Neighborhood Hospital Zarzamora,29.3521004,-98.5330399,hospital
Westover Medical Home,29.4623549,-98.687316,clinic
Baptist Neighborhood Hospital Kelly,29.4027685,-98.5477659,hospital
Encompass Health Rehabilitation Hospital Of San Antonio,29.5274279,-98.5841111,hospital
QuikTrip,29.4753434,-98.3804904,convenience
E Z Wash,29.4485939,-98.4745329,laundry
Qubed,29.4845073,-98.4011675,hotel
Los Barrios,29.4858867,-98.5082017,restaurant
Paris Hatters,29.4272553,-98.4879381,clothes
Salon Martin,29.5927809,-98.5904632,hairdresser
Ziva Dental,29.4489379,-98.6014492,dentist
Artistic Blooms,29.5210078,-98.6012529,florist
Don Adolfo's Bar and Grill,29.6254912,-98.4953528,restaurant
Mad Pecker Brewing Co,29.4898916,-98.666387,pub
First Watch,29.5564691,-98.6613944,restaurant
Poppy's Cafe,29.5561663,-98.6610106,cafe
FedEx Ship Center,29.5563594,-98.6612504,post_office
PostalAnnex,29.556266,-98.6611323,post_office
Fruteria Chavez,29.4925809,-98.5353385,restaurant
Charleys Philly Steaks,29.487454,-98.537263,fast_food
Everest Eco Cleaners,29.5093215,-98.5262298,laundry
Sonrisa Dental - San Antonio,29.5683586,-98.3872918,dentist
Bush's Chicken,29.5039412,-98.6263347,fast_food
Rapid Express Car Wash,29.5049838,-98.6285601,car_wash
The Rodeo Bar And Grill,29.5063937,-98.627731,restaurant
Clippers Barber Shop,29.5296023,-98.6437383,hairdresser
AK Hair Studio,29.5221279,-98.6391646,hairdresser
Rosita's Mexican Restaurant,29.508533,-98.6262603,restaurant
Fat Tuesday,29.5074039,-98.6298043,restaurant
Halftime Pizza,29.5074804,-98.6298503,restaurant
AT&T,29.4674836,-98.3589562,mobile_phone_shop
Buffalo Wild Wings Go,29.4673988,-98.3589669,restaurant
RFSA Dermatology,29.4688686,-98.4911609,doctors
Daquiri King,29.4182748,-98.6821239,beverages
Geo Dental,29.418276,-98.6819979,dentist
Vanity Nail Bar,29.4182736,-98.6818671,beauty_shop
Lovebirds Coffee And Bakeshop,29.5315381,-98.5899062,bakery
Sukhothai Thai Restaurant Express,29.511567,-98.6618188,restaurant
Cindy's Hair Studio - Paul Mitchell Focus Salon,29.384474,-98.4575408,beauty_shop
Tesla San Antonio - Airport Blvd,29.5150673,-98.4762295,car_dealership
U.S. Renal Care,29.4254892,-98.4651171,clinic
BiblioTech East,29.4292847,-98.4524235,library
Bullis House Inn,29.4428544,-98.4647949,guesthouse
Klarisana - Ketamine Treatment San Antonio,29.5218834,-98.5709843,clinic
Sushi Zushi,29.5331961,-98.5611838,restaurant
Refuel,29.5114453,-98.6618185,convenience
Sabor de Sanchez,29.5113454,-98.6618273,restaurant
Wells Fargo,29.4247307,-98.4615878,bank
Little Caesars,29.4265374,-98.4612182,fast_food
Boost Mobile,29.423613,-98.4614704,mobile_phone_shop
Melrose Family Fashions,29.4254949,-98.4618456,clothes
Rent-A-Center,29.4254432,-98.4630984,furniture_shop
Cricket Wireless,29.4254926,-98.4625594,mobile_phone_shop
Don's & Ben's,29.4252394,-98.4637132,beverages
Methodist Family Health Center,29.4253788,-98.4637155,clinic
US Nails,29.4256162,-98.4637101,beauty_shop
Margaritaville,29.4235363,-98.4849761,restaurant
Jubilee Highland Park,29.4007762,-98.4560191,school
Marshalls,29.3769536,-98.4588264,department_store
Shoe Carnival,29.3770787,-98.4591091,shoe_shop
The Children's Place,29.3774799,-98.4595998,clothes
rue21,29.3776193,-98.4597899,clothes
Panda Express,29.3758559,-98.4577523,fast_food
Luxx Nail Bar,29.377716,-98.4586945,beauty_shop
Monarch Dental,29.3805094,-98.4608399,dentist
Arby's,29.3783341,-98.4595859,fast_food
Enterprise Truck Rental,29.4260814,-98.4050124,car_rental
Super 8,29.4269957,-98.4046385,motel
Topaz Dentistry and Braces,29.3807048,-98.4592804,dentist
Metro by T-Mobile,29.3804544,-98.459142,mobile_phone_shop
Boba Tea,29.3804202,-98.4590988,cafe
Shifu Noodle,29.3803794,-98.4590538,restaurant
S.A.P.D. Police Storefront,29.3803433,-98.4590138,police
Twin Liquors,29.3802244,-98.4588773,beverages
Regal Nails,29.3792553,-98.4578666,beauty_shop
Subway,29.3789741,-98.4575398,fast_food
Beautique Threading and Hair Salon,29.3788968,-98.4574553,hairdresser
The UPS Store,29.3788618,-98.4574111,post_office
credithuman,29.3788187,-98.4573642,bank
T-Mobile,29.3786046,-98.460183,mobile_phone_shop
Great Clips,29.3786058,-98.4603108,hairdresser
Jimmy John's,29.3785577,-98.4605324,fast_food
Wingstop,29.3785152,-98.4605727,fast_food
Almouie Pediatrics,29.3784016,-98.4607093,clinic
FastMed,29.37809,-98.4607449,clinic
Kiddo Dental,29.3839005,-98.4601662,dentist
Boost Mobile,29.3835008,-98.4601629,mobile_phone_shop
Cricket Wireless,29.3836782,-98.4601703,mobile_phone_shop
CVS Pharmacy,29.3758142,-98.4476631,pharmacy
Papa John's,29.5045927,-98.6620113,fast_food
Don Romo's Mexican Restaurant & Catering,29.5045754,-98.6617765,restaurant
Thai Lao,29.4986969,-98.7053783,restaurant
Buffalo Wild Wings,29.5196605,-98.6381346,restaurant
Stage,29.4223155,-98.4885495,theatre
Boost Mobile,29.3653053,-98.4416202,mobile_phone_shop
JC Food Mart,29.365255,-98.4415738,supermarket
Clinica Hispana Goliad,29.3652047,-98.4415285,clinic
Brookhill Barber Shop,29.3650852,-98.4414079,hairdresser
KFC,29.3645493,-98.4398501,fast_food
