name,Lat,Long,fclass
Family Medicine,29.7990813,-95.7199305,clinic
Panadería Y Pupuseria Magili Bakery,29.7994467,-95.71996,bakery
Italian Pizza & Pasta,29.7995538,-95.71996,restaurant
Ivy Nails,29.7997353,-95.7199734,beauty_shop
Koby Japanese Steak House & Sushi Bar,29.7999215,-95.7199842,restaurant
Cravin' Cajin,29.800685,-95.7201585,restaurant
Vivien Nails,29.8008176,-95.7200432,beauty_shop
Domino's,29.8009526,-95.7200512,fast_food
Computers,29.8010294,-95.7200539,computer_shop
Alameda Meat Market,29.8011505,-95.7200646,butcher
Jury Beauty Supply,29.8012924,-95.7200566,beauty_shop
Cards and Comics,29.8013483,-95.7200593,bookshop
El Kiosko Frutas Y Helados #12,29.8014065,-95.72007,cafe
Katy Centro Medico Hispano,29.8014786,-95.720078,clinic
Goodwill Select Store,29.8016555,-95.7200915,clothes
Katy Dental,29.8023258,-95.7200861,dentist
Sophisti Cuts,29.8024003,-95.7200888,hairdresser
Boost Mobile,29.8024702,-95.7200861,mobile_phone_shop
Natural Nails & Hair,29.8030942,-95.72023,hairdresser
Cleaners,29.8031686,-95.7202354,laundry
Washateria,29.8032522,-95.7202363,laundry
Kelsey-Sebold Clinic,30.0459483,-95.1832684,clinic
Kelsey-Seybold Pharmacy,30.0461349,-95.1832586,pharmacy
Kingwood Bagel & Sandwich,30.0476822,-95.1844576,cafe
Papa John's,30.0477249,-95.1844737,fast_food
Memorial Hermann Medical Group,30.0476134,-95.1838031,clinic
Memorial Hermann Sports Medicine and Rehabilitation,30.0475333,-95.1839869,clinic
Creekwood Dental,30.0473612,-95.1838506,dentist
Sky Liquors Cigars and,29.8492252,-95.683816,beverages
Outlaw Country,29.8498813,-95.6828343,bar
Taqueria,29.8490885,-95.6829026,fast_food
Transitions Beauty Shop,29.8491746,-95.6823662,beauty_shop
Windsong Trail,29.8490573,-95.6756643,community_centre
Mi Rancho,29.9367186,-95.2490338,restaurant
Verizon,29.9355918,-95.2464751,mobile_phone_shop
Subway,29.9369706,-95.249044,fast_food
Walmart Pharmacy,29.9360928,-95.2524343,pharmacy
T-Mobile,29.9361648,-95.2500548,mobile_phone_shop
Gustafson Dental,29.936327,-95.245585,dentist
Shell Federal Credit Union,29.9378267,-95.2489958,bank
Gadget MD Cell Phone Repair,29.9367571,-95.2472618,mobile_phone_shop
Tutti Frutti Frozen Yogurt,29.9367613,-95.2473588,fast_food
Texas State Optical,29.9363581,-95.2460792,optician
MP Nails Spa,29.9370337,-95.2490466,beauty_shop
Pizza Hut,29.9368445,-95.2490389,restaurant
Stonefield Liquor & Tobacco,29.9367168,-95.2488338,beverages
Park Lakes Cleaners,29.9372355,-95.2490548,laundry
Park Lakes Dental Care,29.9371346,-95.2490507,dentist
Urgent Care & Weight Loss,29.9351281,-95.215247,clinic
Summer Creek Physicians,29.9352315,-95.2152404,clinic
Summer Creek Cleaners,29.9351836,-95.2146506,laundry
Bar 88,29.9353464,-95.2168222,bar
Lotus Nail and Day Spa,29.9353484,-95.2171686,beauty_shop
Kings Crossing Animal Hospital,30.0572962,-95.1873992,veterinary
Kingwood Meat Market,30.0549747,-95.1869576,butcher
Soccer4All,30.0548829,-95.1872647,sports_shop
Action Chiropractic,30.0549078,-95.1870813,clinic
Carus Dental,30.0548944,-95.1871719,dentist
Mercury Tanning Salon,30.0548619,-95.1874591,beauty_shop
Walgreens,30.0520192,-95.1863954,pharmacy
Town Center Family Dentistry,30.0517801,-95.1862291,dentist
Nextlevel Urgent Care,30.0518451,-95.1862586,clinic
Hunan Garden Restaurant,30.0510899,-95.1863493,restaurant
S&A Nails,30.0516963,-95.1862804,beauty_shop
Domino's,30.0508288,-95.1866068,fast_food
Hallmark,30.0507795,-95.1866378,gift_shop
Swift,29.846583,-95.366573,convenience
Her Healthcare,30.0601925,-95.2480069,clinic
Cyndy's Nails,30.0611509,-95.2476159,beauty_shop
Medi Spa,30.061124,-95.2475123,beauty_shop
Fung's kitchen,29.7026669,-95.5170209,restaurant
Ocean Palace,29.7028834,-95.5786086,restaurant
Starbucks,29.7156999,-95.4173876,cafe
Minuti Coffee,30.0540101,-95.2594419,cafe
Mean Dog,30.0075681,-95.110051,dog_park
Monument au Fantome,29.7533427,-95.3583539,artwork
Synchronity of Color - Red,29.7531436,-95.3600865,artwork
Synchronity of Color - Blue,29.7525383,-95.3590814,artwork
CenterPoint Energy Seating Areas,29.7527149,-95.3598658,picnic_site
Starbucks,29.7515798,-95.3601287,cafe
JP Morgan Chase Bench Area,29.7524783,-95.3595422,picnic_site
Beverly and Staman Ogilvie Seating Area,29.7525349,-95.3595543,picnic_site
Wachovia Securities Seating Area,29.7523632,-95.3591887,bench
Riley Family Fountain,29.7521946,-95.3599588,fountain
Listening Vessels,29.7520076,-95.3598981,artwork
Ray C. Fish Foundation Bench Area,29.7517852,-95.3596584,bench
George R. Brown,29.7528775,-95.3600775,artwork
Burguieres Foundation Seating Area,29.7533652,-95.3607213,bench
Greg and Gretchen Tharp Fountain,29.7534294,-95.3605932,fountain
"Friends of Lily, Kelly & Sadie Kinder Seating Area",29.753305,-95.3606266,bench
Wells Fargo Seating Area,29.7532916,-95.3606012,bench
The Bela Fountain,29.753212,-95.3603604,fountain
Simmons Family Stage,29.7537553,-95.3601658,theatre
HPL Express,29.7534071,-95.3595422,library
The House (Heart),29.7519161,-95.3595178,artwork
Carruth Foundation Bocce Courts,29.752066,-95.3597102,pitch
Powell Foundation Outdoor Reading Room,29.753371,-95.359668,bench
Morgan Reading Room,29.7534409,-95.3595232,bench
Tookie's Seafood,29.5616169,-95.0247795,restaurant
Lillian Schnitzer Fountain Statue,29.721297,-95.3868353,artwork
Oliver Twist,29.7192812,-95.3884429,artwork
Portable Trojan Bear,29.718089,-95.3872331,artwork
Japanese Lanterns,29.71878,-95.3914865,artwork
Kugel Ball Fountain,29.7168797,-95.394264,fountain
Mr. and Mrs. William Clayton,29.7256026,-95.3866407,artwork
Holcombe Drive,29.7262361,-95.3860265,artwork
Two: The Dawn,29.7356315,-95.3916065,artwork
Charlotte Allen Fountain,29.738558,-95.3706468,fountain
Ronald E. McNair,29.7429195,-95.3625331,artwork
Power of Houston,29.7513413,-95.3578271,artwork
Heritage Lanterns,29.751336,-95.3633069,artwork
Gazebo Roof,29.7511918,-95.364145,artwork
APRECI8,29.7511937,-95.372959,artwork
Dogs,29.7606785,-95.371927,artwork
Neuhaus Fountain Coyotes,29.7601058,-95.3711754,artwork
Armillary Sphere,29.7603306,-95.3706831,artwork
Shady Grove,29.7616823,-95.3799232,artwork
Open Channel Flow,29.762653,-95.3774826,artwork
untitled (totems),29.7632711,-95.375254,artwork
The Blue Trees,29.7648172,-95.3978468,artwork
Pueblo Bonito,29.7663617,-95.3977811,artwork
Arcadia,29.7726019,-95.397053,artwork
U.S.S. Houston Monument,29.7594216,-95.372205,memorial
Alexander Hodge Memorial,29.7595,-95.3716181,memorial
John B. Connally,29.7593335,-95.3715054,memorial
World War I Monument,29.7591491,-95.3713127,memorial
"Geometric Mouse, Scale X",29.7598031,-95.3700455,artwork
The Battle of Midway,29.7604958,-95.3699625,artwork
Sam Houston,29.7603926,-95.3692102,artwork
Sam Houston,29.7602936,-95.3693013,artwork
Untitled - Friedlander,29.7602752,-95.3693258,artwork
City Hall Interior Bas Reliefs,29.760247,-95.3692688,artwork
Guitar Solo,29.7597932,-95.3672806,artwork
KGA Art Bench,29.7597805,-95.3671112,artwork
Julia Ideson,29.7590482,-95.3691774,artwork
"Generations, Union Sheet Metal Craftsmen",29.7590581,-95.3690031,artwork
Sam Houston,29.7589309,-95.3692327,artwork
Houston Lyceum Committee,29.7589219,-95.3690278,artwork
Galveston Bay/Harbor,29.7589299,-95.3690052,artwork
George Washington Bust after Houdon,29.7588801,-95.3690319,artwork
Stephen F. Austin,29.7588509,-95.3689686,artwork
The Venus De Milo,29.7588423,-95.3690131,artwork
Spider Lilies,29.7588295,-95.3690685,artwork
Sam Houston,29.7588329,-95.3690438,artwork
Rembrant,29.7587994,-95.3690181,artwork
Wild Boar,29.7587951,-95.3689222,artwork
Venus De Milo,29.7587574,-95.368851,artwork
The Alamo/San Antonio Texas,29.7587212,-95.3692786,artwork
Wall Drawing 2002,29.7615674,-95.3695554,artwork
In Minds,29.761073,-95.3694942,artwork
Sweeney Clock,29.7620772,-95.368771,artwork
Columbia Memorial,29.7614538,-95.3687375,memorial
Hair Revolution Salon,29.5837738,-95.1312304,beauty_shop
Mickey Leland,29.9874013,-95.3344364,artwork
The Annie,29.9879979,-95.338313,restaurant
Winds of Change,29.9863593,-95.3386581,artwork
Beads,29.9865241,-95.3339413,artwork
Leopard Sky,29.9867913,-95.3342122,artwork
Galaxy Way,29.9867123,-95.3335926,artwork
"Passages 1, 2, 3, 4",29.9861594,-95.3335577,artwork
Time Line,29.9872118,-95.3326163,artwork
Little Caesars,29.8989307,-95.4288134,fast_food
Little Caesars,29.828125,-95.3740626,fast_food
Shelter D2,29.8085941,-95.6692026,shelter
Shelter D1,29.8084196,-95.6692267,shelter
Shelter F2,29.8109022,-95.6706624,shelter
Shelter F1,29.8108522,-95.670431,shelter
The Amish Craftsman,29.7703436,-95.417697,furniture_shop
Little Caesars,29.870448,-95.3826709,fast_food
Mamacita's,29.5414238,-95.1138536,restaurant
El Hidalguense,29.8025708,-95.4705104,restaurant
Spanish Flowers Seafood & Oyster Bar,29.9090554,-95.4133251,restaurant
Skechers Factory Outlet,29.9134788,-95.4135744,shoe_shop
El Papaturro,29.9312898,-95.4077994,restaurant
Domino's,29.9312676,-95.4082501,fast_food
Subway,29.9131982,-95.4135695,fast_food
James Avery Jewelry,29.872905,-95.6460845,jeweller
Schlotzsky's,29.6637124,-95.0990386,fast_food
Dunkin',29.83959,-95.4891624,fast_food
BLVD Dentistry,29.7725803,-95.3989785,dentist
Doctors Express Urgent Care,29.7726682,-95.3989819,clinic
Denny's,29.9379523,-95.3721616,restaurant
T-Mobile,29.7745484,-95.3989635,mobile_phone_shop
CVS Pharmacy,29.7728943,-95.2485775,pharmacy
Wells Fargo,29.7729968,-95.245112,bank
Veteran Honor Garden,30.0589723,-95.187457,memorial
Piada Italian Street Food,29.7609975,-95.4206271,fast_food
Schlotzsky's,30.0724376,-95.5110905,fast_food
Schlotzsky's,30.0651092,-95.439241,fast_food
Whole Foods Market,29.7495946,-95.4618721,supermarket
Buffalo Wild Wings,29.9969154,-95.1743793,restaurant
Dermatological Association of Texas,29.5353538,-95.1264579,doctors
H-E-B Pharmacy,29.6064547,-95.1263903,pharmacy
H-E-B Pharmacy,29.666908,-95.096314,pharmacy
H-E-B Pharmacy,30.0027826,-95.6385734,pharmacy
Gold Nails,29.8686615,-95.384277,beauty_shop
Pan Dulce Bakery,29.8686627,-95.3842116,bakery
Seabrook Community House,29.5640667,-95.0247753,community_centre
H-E-B Pharmacy,29.7482233,-95.484647,pharmacy
Becks Prime,29.7732626,-95.4333134,restaurant
Angelo'z,29.6915956,-95.4120932,fast_food
East Star Chinese Buffet,29.54669,-95.1060915,restaurant
Starbucks,29.7556333,-95.3667303,cafe
Popeyes,29.7165205,-95.3544047,fast_food
site of civil war era gunpowder mill explosion,30.1110869,-95.6529773,attraction
Avis,29.6567678,-95.2808183,car_rental
Enterprise,29.6523065,-95.2642637,car_rental
Smoothie King,29.9237265,-95.195442,fast_food
Subway,29.9236645,-95.1954538,fast_food
IHOP,29.5449282,-95.108883,restaurant
Half Price Books,29.5465336,-95.1082902,bookshop
Cuisine Of India,29.5468836,-95.1018743,restaurant
Shipley Doughnuts,29.5467739,-95.1021935,restaurant
Ray's Italian Kitchen,29.5481297,-95.1011074,restaurant
Mediterranean Chef,29.5482207,-95.1004744,restaurant
Pho NASA,29.5474406,-95.0990855,restaurant
Fuddruckers,29.5514134,-95.0877044,restaurant
Bullrito's,29.5500472,-95.0920442,restaurant
Five Guys,29.5495297,-95.0936278,fast_food
1000 Degrees Neapolitan Pizzeria,29.5493495,-95.0928117,restaurant
Burger Nation,29.5478467,-95.0983564,restaurant
Franca's Italian,29.5469627,-95.1041176,restaurant
Mom Alone,29.5472548,-95.103773,restaurant
Clear Lake Specialties,29.5342489,-95.1297959,doctors
James Coney Island,29.527107,-95.1302034,restaurant
Harbor Freight Tools,29.5312193,-95.1305946,doityourself
Nobi Public House,29.539191,-95.1168013,pub
The Hop,29.5375652,-95.1184079,nightclub
Hunan Star,29.5747297,-95.1094732,restaurant
The UPS Store,29.7424585,-95.4254575,post_office
West University Community Building and Senior Center,29.7166198,-95.4377206,community_centre
Academy Sports + Outdoors,30.0024474,-95.2814139,sports_shop
Persona Wood Fired Pizzeria,29.9367229,-95.2471838,fast_food
Kroger,29.6535678,-95.0321936,supermarket
Bright Orthodontics Katy,29.7718953,-95.7526949,dentist
Jack in the Box,29.6531246,-95.0309078,fast_food
First Choice Emergency Room,29.6527539,-95.0313053,clinic
Tokyo Bowl,29.5721744,-95.1079869,restaurant
Ace Hardware,29.5747292,-95.1071878,doityourself
CVS Pharmacy,29.5549683,-95.1209094,pharmacy
Wells Fargo,29.5553976,-95.1201799,bank
Bay Area Barber Shop,29.5583174,-95.1176829,hairdresser
Pizza Hut,29.5702946,-95.0257401,restaurant
Pier Eight Seafood Market,29.5534391,-95.0223258,restaurant
Merlion,29.5598029,-95.0232255,restaurant
Cell Wizard,29.5609227,-95.0240274,mobile_phone_shop
Midnite Slice,29.5626889,-95.0243225,restaurant
Galleria Aesthetics,29.7374563,-95.4695813,beauty_shop
Star Ice & Teriyaki,29.7035303,-95.5543131,fast_food
UTMB Health,29.5342554,-95.1258801,doctors
Space Center Souvenir,29.5332248,-95.1250196,gift_shop
Arlan's Market,29.5674654,-95.0594107,supermarket
Casa Anita's,29.5674592,-95.0602033,restaurant
Bay Area Meat Market,29.5724278,-95.0589586,restaurant
Bay Area Meat Market,29.5725017,-95.0589368,butcher
Java Coffee & Tea Co.,29.7363898,-95.5200085,cafe
DNA Pharmacy & Health Systems,29.8485191,-95.2644932,pharmacy
Oral Surgery Associates,29.546736,-95.1181625,dentist
Bonita's Hair Nails & Massage,29.8497031,-95.6827802,beauty_shop
Seller's Brothers,29.810541,-95.5256538,supermarket
Subway,29.8101515,-95.5250249,fast_food
Whataburger,29.9861327,-95.3457969,fast_food
Main Street Theater,29.7168193,-95.4179631,theatre
Paul J. Houser DDS & Adriana Guerrero DDS,29.5450144,-95.1796977,dentist
Fountain 7,29.8886806,-95.5400523,fountain
Fountain 6,29.8885762,-95.5389311,fountain
The UPS Store,29.725221,-95.4162324,post_office
Night Light Pediatric Urgent Care,29.5426135,-95.1424685,doctors
Amy and Alans,29.5724167,-95.1246143,guesthouse
Poké Fresh,29.758101,-95.370137,restaurant
Bullritos,29.9860574,-95.3455849,fast_food
Chick-fil-A,29.9866974,-95.3459524,fast_food
Cibo Express,29.9858611,-95.3456426,convenience
Duty Free Store,29.9858065,-95.3459416,gift_shop
El Real,29.9869309,-95.3461106,fast_food
Freshii,29.9869797,-95.3460234,restaurant
Jason's Deli,29.986227,-95.3455916,restaurant
Johnston & Murphy,29.9858773,-95.3454696,shoe_shop
Panda Express,29.9860469,-95.3457995,fast_food
Ray's BBQ Shack,29.9863373,-95.3459591,fast_food
Cibo Express,29.9859772,-95.3455232,convenience
Smashburger,29.986414,-95.3460958,fast_food
Spanx,29.9862153,-95.3458853,clothes
Spirit of the Red Horse,29.9871411,-95.3458196,clothes
Starbucks,29.9858634,-95.3456975,cafe
Tagliare,29.9861329,-95.3455862,fast_food
The Wall Street Journal,29.9863338,-95.345668,convenience
Barcüterie,29.9856543,-95.3461522,bar
Sunglass Icon,29.9871411,-95.3459617,optician
3rd Bar Eating House,29.9859761,-95.3458236,pub
Johnny Nelson Katy Heritage Museum,29.791165,-95.8265654,museum
Baylor Family Practice,29.7330473,-95.4184239,clinic
Bogies,30.0189828,-95.3801547,bar
Bagby Dog Park,29.7516615,-95.3758031,dog_park
Midtown Artwork,29.7519339,-95.3760293,artwork
Emily Morgan Fountain,29.7774796,-95.5429267,fountain
Marshal's,29.550749,-95.1437957,department_store
Lakeside Dental,29.561827,-95.0411748,dentist
Maribelle's,29.5623827,-95.0410173,bar
Cellular Sales- Verizon Authorized Retailer,29.5626721,-95.0417446,mobile_phone_shop
Spec's Liquor,29.5619579,-95.0411483,beverages
Pelican Grill,29.5624935,-95.0410987,restaurant
Corner Store,29.5635694,-95.0423658,convenience
Wong's Chef,29.560414,-95.0385983,restaurant
Iguana Rana's,29.5600846,-95.0385895,restaurant
Wells Fargo,29.5594119,-95.0391203,bank
Taqueria NASA,29.560511,-95.0347353,restaurant
Seabrook Classic Cafe,29.5601288,-95.0336417,restaurant
Moody National Bank,29.5613252,-95.0313093,bank
Second Baptist High School Ballpark,29.7585757,-95.4973615,park
Deer Park Library,29.6838588,-95.1228358,library
Last Drop Liquor,29.6858616,-95.1239999,beverages
Cattle Drive BBQ,29.6864045,-95.1239677,restaurant
Baytown Seafood,29.6892473,-95.1238684,restaurant
Deer Park Community Center,29.6891381,-95.1186556,community_centre
Ingenia Polymers Houston,29.7575385,-95.1420865,attraction
Dunkin' Donuts,29.6815036,-95.1229223,fast_food
McDonald's,29.6991563,-95.1234158,fast_food
Burger King,29.6995244,-95.1232978,fast_food
Shell Federal Credit Union,29.7003492,-95.1222088,bank
Jimmy Burke Activity Center,29.699199,-95.1277857,community_centre
The Battleground,29.6963784,-95.1358536,restaurant
The Battlegrounds Driving Range,29.6963632,-95.1343043,sports_centre
SpaceTrader Gift Shop,29.5515403,-95.0982898,gift_shop
Gift Station,29.5521936,-95.0983113,gift_shop
Astronaut Gallery,29.5519673,-95.0987958,attraction
Space Center Theater,29.5519843,-95.0990254,attraction
International Space Station,29.5517223,-95.0985272,attraction
Mission Mars,29.5521076,-95.0984897,attraction
Mission Briefing Center,29.5521839,-95.098127,attraction
Destiny Theater,29.5518737,-95.098,attraction
7 Starship Gallery,29.5518652,-95.0977411,attraction
Kids Space Place,29.5517009,-95.0978762,attraction
Murder By Chocolate,29.544406,-95.1041363,bakery
Somboon Thai Kitchen,29.7765006,-95.4114297,restaurant
Texas knife makers supply,29.7987483,-95.5616142,attraction
Gessner Carwash,29.8845636,-95.54148,car_wash
Sketch Florist,29.8909064,-95.5378792,florist
Caly Nails,29.8909854,-95.5378792,beauty_shop
Computer Clinic,29.8911203,-95.5378792,computer_shop
ZAF Cleaners,29.8912226,-95.5378792,laundry
Radhika Spa Wellness Center,29.8914621,-95.5378792,beauty_shop
Royal Mart,29.8916179,-95.5378792,convenience
Fountain 4,29.8859807,-95.5285067,fountain
Fountain 5,29.8873342,-95.5294776,fountain
Fountain 3,29.8867644,-95.5305183,fountain
Fairbanks Liquor,29.8820459,-95.5250658,beverages
510 Bar,29.8819384,-95.5250713,bar
Hollywood Nails,29.8818312,-95.5250769,beauty_shop
Galaxy Mart,29.8814023,-95.525099,convenience
Mr. K Donuts & Kolaches,29.8815097,-95.5250935,fast_food
Mi Tierra,29.8832575,-95.5242062,restaurant
Seafood Kitchen,29.883258,-95.52413,restaurant
Off the Wall Work and Play Cafe,29.8832597,-95.5238541,cafe
Laugh N' Discover,29.8832603,-95.5237621,kindergarten
Dong Tin Jewelry,29.7027833,-95.5786042,jeweller
Harris County Sheriff's Office District 5 Substation,30.0300032,-95.5985614,police
Bay Area Veterinary Specialists,29.6141997,-95.2119111,veterinary
Starbucks,29.925438,-95.1971223,cafe
Berripop Frozen Yogurt,29.6887698,-95.4621051,cafe
La Esperanza,29.8970632,-95.5243856,restaurant
Fairbanks Carwash,29.8977491,-95.5243574,car_wash
Smashburger,29.7538917,-95.6245553,fast_food
Auntie Melody,29.751153,-95.6123259,guesthouse
Ashrod Building,29.753548,-95.607204,community_centre
the commons,29.737697,-95.624173,community_centre
Office Depot,29.7339661,-95.6250751,stationery
First Choice Emergency Room,29.7520825,-95.624718,clinic
Ahead 29 Apartments,29.6905655,-95.62815,community_centre
Lowe's,29.7798642,-94.9757497,doityourself
McDonald's,29.7767269,-94.9747314,fast_food
Ross,29.773556,-94.9800435,department_store
Monument Inn,29.7611311,-95.0804689,restaurant
Tri-County Marker,29.7886158,-95.825973,monument
Tide Cleaners,29.7617649,-95.4198969,laundry
The Teahouse,29.7617654,-95.419809,cafe
Fajita Pete’s,29.761766,-95.419713,restaurant
DSW,29.7422044,-95.4601557,shoe_shop
Lakeshore Learning Store,29.7429898,-95.4601939,bookshop
The Honey Hole,29.7432498,-95.4602067,restaurant
Centrl Sply,29.7434434,-95.4602131,shoe_shop
Dick's Sporting Goods,29.7438859,-95.4602194,sports_shop
Grand Lux Cafe,29.7411202,-95.462946,restaurant
Nordstrom Rack,29.7421712,-95.4630289,department_store
Marshalls,29.7426082,-95.4626721,department_store
Old Navy,29.7427354,-95.4618312,clothes
Relax the Back,29.7418804,-95.4629702,department_store
Bellagio Fountain,29.8869619,-95.5485444,fountain
City of Jersey Village Water Tower,29.8806327,-95.550186,water_tower
Bicycles and Smoothies,29.7675243,-95.6431063,bicycle_rental
King's Head Pub,29.7491465,-95.6244819,pub
Super K Food Store,29.8590502,-95.3502191,convenience
None,29.8036568,-95.1921363,shelter
None,29.8048007,-95.1912035,shelter
Mogul Indian,29.5564265,-95.1188327,restaurant
888 Chinese Restaurant,29.5554046,-95.1214451,restaurant
McDonald's,29.5776422,-95.107385,fast_food
Denny's,29.5783233,-95.1070524,restaurant
Nokturne,29.5588223,-95.1132168,restaurant
Chase,29.5542214,-95.1203435,bank
Kolache Factory,29.5451523,-95.1346764,cafe
Torchy's Tacos,29.5431456,-95.1382813,restaurant
Panera Bread,29.5558451,-95.1513027,fast_food
Starbucks,29.5564406,-95.149822,cafe
Budget,29.9697085,-95.3319993,car_rental
Family Food,29.9301018,-95.3035388,convenience
Brident,29.8598632,-95.385707,dentist
AT&T,29.5455537,-95.1056812,mobile_phone_shop
Office Depot,29.5467383,-95.1081503,stationery
Eduardo's Mexican Kitchen,29.5453083,-95.1083558,restaurant
Subway,29.5469158,-95.1078173,fast_food
Masa Sushi,29.5471987,-95.1081074,restaurant
Sunny's,29.5481738,-95.1078512,convenience
Domino's,29.5637511,-95.0450475,restaurant
Village Pizza and Seafood,29.5646743,-95.044663,restaurant
ALDI,29.8229583,-95.4097761,supermarket
DriveSavers Data Recovery,29.7607358,-95.3975442,computer_shop
La Diabla,29.7622041,-95.361006,bar
B&B Butchers,29.767862,-95.3764426,restaurant
Bubba's Texas Burger Shack,29.7259871,-95.4668573,fast_food
Sbarro,29.7386875,-95.4623741,fast_food
Taste Kitchen + Bar,29.76096,-95.3619869,restaurant
The Pass & Provisions,29.7587752,-95.3856423,restaurant
True Food Kitchen,29.7498579,-95.4625164,restaurant
Adair Kitchen,29.7490172,-95.4665814,restaurant
Pappas BBQ,29.7581914,-95.3692405,restaurant
Total Wine & More,29.705371,-95.4199371,beverages
Otto's,29.7574413,-95.3704044,restaurant
Pappas Bros. Steakhouse,29.755539,-95.3631481,restaurant
Chick-fil-A,29.7575276,-95.3703175,fast_food
Fresh Healthy Cafe,29.7574772,-95.3702996,fast_food
Starbucks,29.7410211,-95.4665679,cafe
Ruth's Chris Steak House,29.7383345,-95.4715567,restaurant
Walgreen,29.5912848,-95.4698381,pharmacy
Subway,29.5952557,-95.4669526,fast_food
Foodarama,29.5945796,-95.4663316,supermarket
Frenchy's,29.595219,-95.4667521,fast_food
Boost Mobile,29.5947223,-95.4680556,mobile_phone_shop
Shake Shack,29.7397336,-95.4627643,fast_food
Bounce Bounce Trampoline Park,29.8927321,-95.6844972,theme_park
Fish & Chicks,29.8924298,-95.6844811,fast_food
Hotspot Cajun Seafood House,29.8921508,-95.6844758,restaurant
Frenchy's Chicken,29.8918578,-95.6844664,fast_food
Voice Karaoke Bar & Lounge,29.8923624,-95.6844821,bar
Black Bottle Wine Lounge,29.8922903,-95.6844794,bar
Master's Workshop 2,29.8920938,-95.6844727,jeweller
A-1 Dental,29.8919775,-95.68447,dentist
Washateria,29.8915159,-95.6842608,laundry
Mega Cleaners,29.8914415,-95.6842554,laundry
MaTu Chinese Restaurant,29.8912718,-95.684246,restaurant
Britney Hair Studio,29.8911043,-95.6842398,hairdresser
Top Sushi,29.8910381,-95.6842384,restaurant
Virtuoso,29.7628545,-95.3651131,artwork
George H. W. Bush,29.7650091,-95.366009,monument
Top Gun Range,29.7300141,-95.4824471,outdoor_shop
Skywood Food Market,29.8593714,-95.3964848,convenience
CJ Express,29.8600283,-95.3912938,convenience
New Smiles Implant & Orthodontic Center,29.7032578,-95.5804252,dentist
DXL Men's Apparel,29.7880104,-95.7942019,clothes
Chipotle,29.7868561,-95.7924527,fast_food
Field & Stream,29.7879689,-95.792401,outdoor_shop
Golf Galaxy,29.7879128,-95.7911963,sports_shop
Dick's House of Sport,29.7879897,-95.7919013,sports_shop
Hope Village Food Store,29.5452137,-95.1801576,convenience
Personage and Birds,29.760264,-95.3645299,artwork
James Avery Jewelry,30.0085452,-95.269833,jeweller
Dillard's,29.5436031,-95.1500881,department_store
James Avery Jewelry,29.782082,-95.5409993,jeweller
James Avery Jewelry,29.9616009,-95.537781,jeweller
Houston Flooring Warehouse,30.0089174,-95.4614926,doityourself
None,29.80313,-95.1917535,shelter
Beautiful Grace Salon,29.9964077,-95.1611382,hairdresser
Chinese Baptist Church,29.7817996,-95.5049603,community_centre
Hyderabad House,29.788534,-95.6464929,restaurant
Home Base Pizza,29.9055714,-95.6703965,restaurant
Snowflake Donuts,29.9054151,-95.6701981,bakery
Academy Sports + Outdoors,29.9166221,-95.6128026,sports_shop
None,29.8770134,-95.0790558,shelter
None,29.8775803,-95.081962,shelter
Vito's Famous,30.0263775,-95.562283,restaurant
Potbelly,29.9040008,-95.5517273,fast_food
Carter's,29.9254556,-95.2040851,clothes
Osh Kosh,29.9255223,-95.2040846,clothes
Famous Footwear,29.9256326,-95.2040798,shoe_shop
Nails of America,29.9258302,-95.2040654,beauty_shop
James Avery Jewelry,29.9272355,-95.2025472,jeweller
The UPS Store,29.9272814,-95.2025823,post_office
Salata,29.9273278,-95.2026179,restaurant
Crown Liquors,29.9273739,-95.2026532,beverages
Sport Clips,29.927486,-95.2027391,hairdresser
Five Guys,29.9279553,-95.2031832,fast_food
T-Mobile,29.9280501,-95.2032947,mobile_phone_shop
Mama Fu's,29.9281078,-95.2033625,restaurant
MOD Pizza,29.9281737,-95.2034401,fast_food
Verizon,29.9282832,-95.2035592,mobile_phone_shop
America's Best Contacts & Eyeglasses,29.9273156,-95.2033269,optician
The Pho,29.9272546,-95.2032701,restaurant
Summer China Diner,29.9271955,-95.2032151,restaurant
Amazing Lash Studio,29.9270352,-95.203066,beauty_shop
Gulf Coast Educators Federal Credit Union,29.9269215,-95.2029602,bank
Big Texas,29.5456103,-95.1096163,nightclub
Half Price Books,29.8798608,-95.6482039,bookshop
Panda Express,29.8788525,-95.6505813,fast_food
The Children's Place,29.8722102,-95.6468374,clothes
Papa John's,30.0869231,-95.6313557,fast_food
Banfield,29.6719647,-95.4605636,veterinary
Chipotle,30.0662399,-95.4377595,fast_food
Clear Lake Pediatric Center,29.5444674,-95.1288582,doctors
Tacodeli,29.7679646,-95.3773873,fast_food
Advance Orthodontics - Dr John Karotkin,29.7469949,-95.5599566,dentist
House of Blues,29.7538517,-95.3639653,restaurant
Narin's Bombay Brasserie,29.7357431,-95.4582462,restaurant
Tony’s Mexican Restaurant,29.769734,-95.753099,restaurant
Kingwood Medical Center Cafe,30.0500761,-95.2555698,cafe
Kingwood Medical Center Gift Shop,30.0501016,-95.2540919,gift_shop
Freebirds,29.5449609,-95.1349096,fast_food
Buffalo Wild Wings,29.5452272,-95.1345505,restaurant
Sonic,29.5470182,-95.1315229,fast_food
