name,Lat,Long,fclass
Burger King,29.9663346,-90.0878548,fast_food
Rally's,29.9663875,-90.0870965,fast_food
Lil Dizzy's Cafe,29.968661,-90.0679217,restaurant
Manchu Chicken & Poboy Takeaway,29.9698716,-90.0686888,convenience
Citi Trends,29.9426659,-90.0956906,clothes
McDonald's,29.9415782,-90.095291,fast_food
Save-A-Lot,29.9763819,-90.0472392,supermarket
Rally's,29.9691979,-90.0525701,fast_food
Burger King,29.9726342,-90.0488162,fast_food
Kajun's Pub,29.9685425,-90.0549612,pub
Siberia,29.9688957,-90.0559113,bar
Harold's Indoor Outdoor Plants,29.9689038,-90.0465042,garden_centre
Domino's,29.9697576,-90.0503049,fast_food
Preservation Salvage Store,29.9695508,-90.0476709,doityourself
Allways Lounge,29.9685211,-90.0556576,bar
Marigny Theater,29.9683318,-90.0556159,theatre
Handsome Willy's,29.9570758,-90.077821,pub
Budget,29.9569791,-90.074081,car_rental
Canal Street Veterinary Hospital,29.9738855,-90.1001934,veterinary
Jimmy John's,29.9770461,-90.0975249,fast_food
Capital One,29.9751593,-90.1008526,bank
Taqueria Gerrero,29.9754496,-90.0992399,restaurant
Angelo Brocato Ice Cream,29.9755132,-90.0991802,cafe
Massey's,29.9779161,-90.0973854,outdoor_shop
Fellini's Cafe,29.9805215,-90.0935845,restaurant
Domino's,29.9768471,-90.0977317,fast_food
Cafe Minh,29.9752807,-90.1012725,restaurant
Mattress Direct,29.9753154,-90.0993711,furniture_shop
d.b.a.,29.9639393,-90.0578917,bar
The Bottom Line,29.9736433,-90.0583943,bar
Faubourg Marigny Art & Books,29.9636116,-90.0578561,bookshop
Sports Vue,29.9747964,-90.0569352,pub
Frenchman All Day,29.9642599,-90.0579251,cafe
The John,29.9663681,-90.058092,bar
Apple Barrel,29.9638102,-90.0576579,bar
Melvin's,29.9683718,-90.0577648,bar
Marigny Brasserie,29.9643957,-90.0579384,restaurant
Wasabi,29.9665774,-90.0581076,restaurant
Shell,29.9738151,-90.0563799,convenience
Maison,29.9628218,-90.0578022,bar
Buffa's,29.9654558,-90.0625968,restaurant
Mona Lisa,29.962309,-90.0607589,restaurant
Port of Call,29.9644559,-90.0617739,restaurant
Golden Lantern,29.9627372,-90.0606005,bar
Angeli,29.9606986,-90.0594178,restaurant
Dats Progress Recycling,29.966846,-90.089613,recycling_metal
Flanagan's Pub,29.9602607,-90.0621427,pub
French Quarter Vet,29.960021,-90.0628463,veterinary
Cane and Table,29.9602216,-90.059821,bar
Coop's Place,29.9601621,-90.0598686,pub
CC's Community Coffee House,29.9604238,-90.0627256,cafe
Molly's at the Market,29.9601094,-90.0599077,pub
Cake Cafe & Bakery,29.9637215,-90.0529581,restaurant
Beth's Books,29.9634181,-90.050718,bookshop
Breakaway's,29.9660228,-90.0511514,pub
Big Daddy's Bar,29.965018,-90.0514628,bar
Circle Bar,29.9427294,-90.0724792,bar
Exxon,29.9435676,-90.0734654,convenience
Gordon Biersch,29.9480287,-90.0650119,restaurant
Saks Fifth Avenue,29.950889,-90.06493,department_store
Welty's Deli,29.9502321,-90.0689739,fast_food
Iberia Bank,29.9496118,-90.0696422,bank
Whitney Bank,29.9491044,-90.06959,bank
Ruth's Chris Steak House,29.9479689,-90.0655188,restaurant
Poydras Diners,29.9524718,-90.0794855,restaurant
John and Mary Food Store,29.9748217,-90.0892343,convenience
Pal's Lounge,29.9767469,-90.0863765,pub
China Orchid,29.9443143,-90.1337259,restaurant
Contemporary Arts Center,29.9438036,-90.0707655,arts_centre
Old Point Bar,29.9549375,-90.0501914,bar
Tout De Suite,29.9520945,-90.0511146,cafe
Laurel Street Bakery,29.9185546,-90.1165146,bakery
Octavia Books,29.9188762,-90.1165516,bookshop
Whitney,29.9166998,-90.1141814,bank
None,29.9160468,-90.1323091,shelter
None,29.9181733,-90.1344003,shelter
Lucy's,29.9463991,-90.0675098,bar
United States Post Office,29.9476304,-90.0706807,post_office
Tommy's Cuisine,29.9450878,-90.0672689,restaurant
Rouses,29.9477232,-90.0741703,supermarket
The District,29.9459198,-90.0675318,bar
Regions Bank,29.9487366,-90.067682,bank
Vic's Kangaroo Bar,29.9467426,-90.0672099,bar
Cochon Butcher,29.9422012,-90.0670007,cafe
Cochon Butcher,29.9422012,-90.0670007,butcher
Après Lounge,29.9469755,-90.0654457,bar
Happy's,29.9506005,-90.0742856,bar
Walk Ons,29.9506842,-90.0746075,restaurant
Popeyes,29.9893338,-90.0723563,fast_food
Walgreens,29.9996243,-90.0588165,pharmacy
Roosevelt Hotel Bar,29.9545738,-90.0721553,bar
Roosevelt Hotel,29.953942,-90.0716504,hotel
Tulane-Loyola Federal Credit Union,29.9569732,-90.0752485,bank
Molly Marine,29.955891,-90.0736163,memorial
Molly Marine,29.955891,-90.0736163,artwork
Bourbon Pub,29.9595997,-90.0649137,pub
Oz,29.9594933,-90.0647414,bar
Clover Grill,29.9602833,-90.0640319,restaurant
Croissant D'Or Patisserie,29.9610211,-90.0614103,cafe
Croissant D'Or Patisserie,29.9610211,-90.0614103,bakery
Matassa's Grocery & Deli,29.9617789,-90.064375,convenience
Quarter Master Deli,29.9618533,-90.0626361,restaurant
Royal Pharmacy,29.9613518,-90.0618749,pharmacy
Royal Pharmacy,29.9613518,-90.0618749,convenience
801 Royal,29.9590115,-90.0640092,restaurant
Stanley Restaurant,29.9582607,-90.0629567,restaurant
French Truck Coffee,29.9253618,-90.0842634,cafe
Another Broken Egg Cafe,29.925611,-90.0842966,restaurant
Joey K's,29.9250643,-90.0848267,restaurant
Rendezvous Tavern,29.9245809,-90.0856327,pub
Tracey's,29.9269571,-90.0808843,pub
Deja Vu,29.9568912,-90.0685002,restaurant
Good Friends Bar,29.9599512,-90.0657564,bar
Moon Wok,29.9601013,-90.0656237,restaurant
Quarter Grocery Deli & Takeaway,29.9613453,-90.0659511,convenience
Le Roundup,29.9573962,-90.067496,bar
Phoenix,29.967478,-90.0564851,bar
Rawhide,29.9606289,-90.0666704,bar
The Schooner Saloon,29.959847,-90.0673537,bar
More Fun Comics,29.9480706,-90.1308301,bookshop
On the Other Hand,29.9481123,-90.1308729,clothes
Glue,29.948182,-90.1309818,clothes
Dat Dog,29.9348269,-90.109111,restaurant
Cure,29.9350175,-90.1074802,bar
Midway Pizza,29.9350315,-90.1070779,restaurant
Family Barber Shop,29.9475307,-90.1301444,hairdresser
Café Negril,29.9637559,-90.0578775,nightclub
Frenchmen Deli & Grocery,29.9636749,-90.057874,convenience
Mélange,29.963438,-90.0575037,restaurant
Three Muses,29.9632871,-90.0578446,restaurant
Vaso,29.9624206,-90.0578603,nightclub
Bistro Daisy,29.9217871,-90.1195776,restaurant
O'Delice,29.9225996,-90.1223712,bakery
Monkey Hill Bar,29.9226458,-90.1236287,bar
Districts Donut & Coffee Bar,29.9214152,-90.1178636,cafe
Clement Hardware & Variety,29.9221078,-90.1216986,doityourself
A Girl Is a Gun,29.9221852,-90.1219728,clothes
Crescent City Steak House,29.9732911,-90.0809911,restaurant
Del Cid Auto Sales,29.9705982,-90.0822302,car_dealership
Love Me Tender Day Care Center,29.9703243,-90.082882,kindergarten
Magnolia Meat Market,29.97209,-90.0812424,convenience
Sweet Soulfood,29.9736421,-90.0806617,restaurant
Orleans Center,29.9713498,-90.0828076,convenience
Chase,29.9768049,-90.0779476,bank
HeadQuarters,29.9741574,-90.0802268,hairdresser
Manchu Food Store,29.9727379,-90.0807623,convenience
Saint Coffee,29.9689268,-90.0488257,cafe
Easy Po-Boys & Seafood,30.0320722,-89.9288522,fast_food
99 Market,30.0321233,-89.929056,supermarket
Rouses,29.9353739,-90.1061849,supermarket
Cinnaholic,29.9350639,-90.1078596,restaurant
Freret Hardware,29.9351127,-90.1097015,doityourself
Vals,29.9348256,-90.1061742,restaurant
High Hat Cafe,29.9350521,-90.1043494,restaurant
Sarita's Grill,29.935019,-90.1047902,restaurant
Supermercado Las Acacias,29.9350695,-90.1082847,convenience
The Bike Shop,29.935163,-90.1056289,bicycle_shop
The Company Burger,29.9347635,-90.1056792,restaurant
Midcity Pizza,29.9742224,-90.1067119,restaurant
Loose Endz,29.9743407,-90.1063083,hairdresser
Ancestral Legacy,29.9649988,-90.1075689,artwork
Michelli's,29.9112362,-90.0001449,pub
Copeland's Cheesecake Bistro,29.9353927,-90.0791299,restaurant
Trolley Stop,29.9356623,-90.0788402,restaurant
The Irish House,29.9391258,-90.0752035,pub
Langenstein's Grocery,29.9266474,-90.1167569,supermarket
Popeyes,29.9530732,-90.0684048,fast_food
Other Bar,29.9350887,-90.109158,bar
Acropolis on Freret,29.9350364,-90.104582,restaurant
Creole Creamery,29.9244646,-90.1085208,restaurant
Chase,29.924446,-90.1082338,bank
Subway,29.9550205,-90.0751801,fast_food
Bare Leather,29.952711,-90.0655174,shoe_shop
Coyote Ugly Saloon,29.9529067,-90.0654242,bar
Beachbum Berry's Latitude 29,29.9536814,-90.0651012,pub
Riverside Day Spa & Nails,29.9525123,-90.0657519,beauty_shop
St. Lawrence Restaurant & Bar,29.9527769,-90.0654862,restaurant
Subway,29.9531558,-90.0653073,fast_food
Tipitina’s French Quarter,29.952992,-90.0653844,nightclub
Attiki,29.9533976,-90.0656525,restaurant
Ginger Lime,29.9528253,-90.0661941,restaurant
Olivier's Creole Restaurant,29.952878,-90.0661505,restaurant
Kerry Irish Pub,29.9542368,-90.0652335,pub
The Hookah,29.9538891,-90.0655417,nightclub
Dashka Roth Contemporary Jewelry & Judaica,29.9548153,-90.0660394,jeweller
Earth Odyssey,29.9543874,-90.0664427,jeweller
oh fine lingerie,29.9547721,-90.0660768,clothes
The French Market Inn,29.9554237,-90.0641455,hotel
Bottom of The Cup,29.9548336,-90.0663115,gift_shop
Cafe Fleur De Lis,29.9545044,-90.0666086,cafe
Lost and Found,29.9547411,-90.0663972,clothes
Nola kids,29.9549208,-90.0662138,clothes
Omni Bank,29.9544189,-90.0667044,bank
The Pelican Club,29.9545783,-90.0669243,bar
Bevolo Gas & Electric Lights,29.955168,-90.0671346,furniture_shop
Somethin' Else Cafe,29.9553364,-90.0665214,cafe
Couronne,29.9550057,-90.0675977,jeweller
Valobra Jewelry and Antiques,29.9555102,-90.0671039,jeweller
Café Beignet,29.9558844,-90.0684985,cafe
Remoulade,29.955701,-90.0684035,restaurant
Rick's Cabaret,29.9558391,-90.068265,bar
Snake and Jake's Christmas Club Lounge,29.9441812,-90.1260102,bar
Panchita's,29.9494058,-90.127759,restaurant
Bourrée,29.9498334,-90.1274827,restaurant
Subway,29.9486551,-90.1286229,fast_food
Hangout Ramen,29.9487342,-90.1284993,restaurant
New Orleans Original Daiquiris,29.9430888,-90.1345423,bar
The Milk Bar,29.9444184,-90.1336193,restaurant
Jazmine Café,29.9435583,-90.1340488,restaurant
Burger King,29.9562476,-90.1196292,fast_food
Villalobos Rescue Center,29.9695994,-90.0283812,veterinary
Spanish Fort,30.0224112,-90.0832486,ruins
City Park Map,29.9965706,-90.0856075,tourist_info
David's Antiques,29.9552478,-90.0671103,jeweller
McDonald's,29.989545,-90.0578603,fast_food
Sammy's Food Service & Deli,29.9889313,-90.0587851,restaurant
Domenica,29.9539196,-90.0717295,restaurant
Howlin' Wolf,29.9426744,-90.0660504,nightclub
Steamboat Natchez,29.9549273,-90.0623927,attraction
Cafe Gentilly,30.0129307,-90.0507591,restaurant
Canseco's,30.0122177,-90.0598511,supermarket
Good Time Sushi & Hibachi,30.0129519,-90.0599116,restaurant
Happy Discount,30.0125515,-90.0505288,convenience
JuJu Bag,30.0136853,-90.0508276,cafe
JuJu Bag,30.0136853,-90.0508276,hairdresser
Marsalis Harmony Park Playground,29.9550382,-90.1224222,playground
Moses Plastic Surgery,29.932699,-90.0835273,doctors
Alma,29.9641496,-90.0434687,restaurant
Pagoda Cafe,29.9759023,-90.0758603,cafe
Buttermilk Drop Bakery & Cafe,29.9815429,-90.071318,bakery
Burger Orleans,29.9987378,-90.0603723,fast_food
Daddy's Donuts,29.9990623,-90.0625623,bakery
Rite Aid,29.9980704,-90.0597967,chemist
United States Post Office,29.9992232,-90.0626141,post_office
Dollar General Market,29.9775229,-90.0677625,supermarket
Liberty Bank,29.9969924,-90.0612268,bank
Rally's,29.978174,-90.0684003,fast_food
Seal's Class Act,29.9787187,-90.0686369,bar
Rosella,29.9717488,-90.0984706,restaurant
Subway,29.9530203,-90.0705382,fast_food
Peristyle,29.9851998,-90.0974222,shelter
Angela King Gallery,29.9548664,-90.0677004,artwork
Redd's Uptilly Tavern,29.941361,-90.1287363,bar
The Galley,30.0294149,-90.0650138,food_court
Student Health Services,30.0294972,-90.0644677,clinic
Lux Salon Blends,29.9805318,-90.08426,beauty_shop
Swirl - Sensational Wines,29.9805376,-90.0843487,bar
Swirl - Sensational Wines,29.9805376,-90.0843487,beverages
Delgado STD Clinic,29.9595315,-90.0697377,doctors
Johnny's Po-Boys,29.955523,-90.064527,restaurant
Midcity Yacht Club,29.9752574,-90.1097849,bar
RUBARB,29.9792366,-90.0377493,bicycle_shop
RideTHISBike,29.9559513,-90.0696771,bicycle_shop
Trường Giáo Lý và Việt Ngữ Thánh Tôma Trần Văn Thiện,30.0413912,-89.9195523,school
Cafétomas,29.9497279,-90.1274622,restaurant
La Mansion,29.9451154,-90.1340775,restaurant
Refuel Cafe,29.9442332,-90.1340981,restaurant
Symmetry Jewelers & Designers,29.9444323,-90.1343345,jeweller
Saint Joan of Arc School,29.9474566,-90.1337683,school
Jake's Uptown Supermarket,29.9544101,-90.1257242,supermarket
Cafe Navarre,29.9895327,-90.1080122,cafe
Toups Meatery,29.9805735,-90.0945589,restaurant
Papa John's,30.020774,-90.0767277,fast_food
Superior Fades,30.0120136,-90.0606422,hairdresser
Chinese Tea Garden,30.0120678,-90.0606465,restaurant
Domino's,30.0121571,-90.0606477,fast_food
Gulf Coast Bank,29.9756627,-90.0998282,bank
Katie's,29.9730324,-90.0959731,restaurant
Subway,29.9649103,-90.1120747,fast_food
Dolorosa School,29.9479563,-90.1296136,school
truburger,29.9477433,-90.130104,restaurant
Haases,29.9478179,-90.1301971,shoe_shop
Blue Cypress Books,29.9478973,-90.1302971,bookshop
Juan's Flying Burrito,29.947944,-90.1306754,restaurant
Oak St Brewery,29.9482436,-90.1307047,bar
14 Parishes Jamaican Restaurant,29.9485953,-90.1311945,restaurant
Mukbang Seafood and Bar,29.9489138,-90.1318941,restaurant
Modern Men Barbershop,29.9413035,-90.1301901,hairdresser
Hot Stuff,29.9408105,-90.1280431,restaurant
Canseco's Carrollton Market,29.9469414,-90.1296506,supermarket
Café au play,29.9417095,-90.1254526,cafe
Patois,29.9199252,-90.1244994,restaurant
El Pavo Real,29.9491245,-90.1043531,restaurant
Jazz It Up,29.9529763,-90.1014282,bar
Laurel Street Bakery,29.9515384,-90.0998248,cafe
Mojo Coffee House,29.9349104,-90.1066004,cafe
Pita Paradise Mediterranean Grill,29.935063,-90.1065934,restaurant
Sucré,29.9350634,-90.1068783,restaurant
Chi Chi's,29.9348892,-90.1067884,restaurant
Baya Bar,29.9350508,-90.107013,restaurant
Ancora Pizzeria,29.9350546,-90.10448,restaurant
Bar Frances,29.9352132,-90.104994,restaurant
Pure Cake,29.9350636,-90.1089752,bakery
Mint Modern Vietnamese,29.9348013,-90.1094643,restaurant
Love Swimming,29.9159633,-90.1117405,sports_centre
Domilise's Po-Boy & Bar,29.9174602,-90.1123715,restaurant
Liberty Lumber Yard,29.91657,-90.1155794,doityourself
F&M Patio Bar,29.9168445,-90.1069893,bar
Wonderland & Sea,29.9165312,-90.1069863,restaurant
Dirty Coast,29.9210395,-90.1154526,clothes
Magic Box Toys,29.9209853,-90.1163983,toy_shop
Walgreens,29.9210309,-90.1165934,chemist
HiVolt Bakery,29.9214001,-90.1185478,restaurant
Reginelli's Pizzeria,29.9222349,-90.1212714,restaurant
Brothers III Lounge,29.9205135,-90.1033217,bar
Cherry Espresso Bar,29.9183368,-90.1079842,cafe
SAVEUR,29.9208774,-90.0987907,restaurant
Theo's Neighborhood Pizza,29.9208255,-90.0996364,restaurant
Uptown Costume and Dancewear,29.9205988,-90.10099,clothes
Magasin,29.9211009,-90.0992329,restaurant
Smashburger,29.9232662,-90.0878339,fast_food
Pete's Out In the Cold,29.9220999,-90.081236,bar
Sukho Thai,29.9217629,-90.0934154,restaurant
Pascal's Manale,29.9293578,-90.1026102,restaurant
Cochon,29.9422594,-90.0672516,restaurant
World Famous Corporation Bar & Grill,29.9419537,-90.0658935,bar
Peche Seafood Grill,29.9451888,-90.0691411,cafe
Emeril's,29.9446386,-90.0673486,restaurant
Cajun Market,29.9442442,-90.064818,convenience
"Pie, Pizza and Pasta",29.9443187,-90.0656429,restaurant
Restaurant Rebirth,29.9435687,-90.0654263,restaurant
Chez Clay,29.9435771,-90.0674404,arts_centre
La Boca,29.9434467,-90.0674426,restaurant
Dino's Bar & Grill,29.9399159,-90.066914,bar
Bakery Bar,29.9388699,-90.0686328,bakery
Barrel Proof,29.9391967,-90.0711708,bar
Gus’s World Famous Fried Chicken,29.9422842,-90.066116,restaurant
Subway,29.9264492,-90.0705096,fast_food
T-Mobile,29.9262967,-90.070389,mobile_phone_shop
Aroma Indian Cuisine,29.9243764,-90.0855042,restaurant
Funky Monkey,29.9242911,-90.0861572,clothes
Rum House,29.9240766,-90.0860308,restaurant
Amici Ristorante & Bar,29.9236258,-90.0868512,restaurant
Basin Seafood and Spirits,29.9235853,-90.0869447,restaurant
Salú Bistro and Bar,29.9235405,-90.087098,restaurant
Araña Taqueria y Cantina,29.9233658,-90.0874941,restaurant
Orleans Coffee,29.9265285,-90.0921315,cafe
Popeyes,29.9399486,-90.1018639,fast_food
Verret's Lounge,29.9325072,-90.0873167,bar
Little Korea BBQ,29.9289598,-90.0775557,restaurant
Stein's Market & Deli,29.9295319,-90.0771099,restaurant
District Donuts Sliders Brew,29.9294981,-90.0771649,restaurant
Parasol's,29.9264226,-90.0801554,restaurant
Coquette,29.926021,-90.0825129,restaurant
Chipotle,29.9261567,-90.0829088,fast_food
Half Moon Bar & Grill,29.9321155,-90.0742775,pub
Lily's Cafe,29.9320765,-90.0734416,restaurant
union ramen,29.9317561,-90.073869,restaurant
Gris-Gris,29.9318002,-90.0734114,restaurant
Crack'D Brunch,29.9320764,-90.0745127,restaurant
Ad Art,29.9315694,-90.0740904,artwork
Pho Tran,29.9309744,-90.0748926,restaurant
Juan's Flying Burrito,29.930612,-90.0749944,restaurant
Derby Pottery and Tile,29.930687,-90.0753431,gift_shop
Bon Ton Cafe,29.949594,-90.0680806,restaurant
Mother's Restaurant,29.9490291,-90.0671781,restaurant
Toula's Creole Kitchen,29.9508539,-90.0663722,cafe
Geisha Sushi Bistro,29.9507891,-90.0664033,cafe
Meyer The Hatter,29.9525777,-90.0694013,clothes
Crescent City Books,29.9537874,-90.0713891,bookshop
Mike Serio's Po-Boys,29.952524,-90.0697621,fast_food
Phở Tàu Bay,29.9564532,-90.0784931,restaurant
The Ruby Slipper Cafe,29.9509679,-90.0674108,cafe
Mulate's,29.9445185,-90.0649258,restaurant
BUZZ nola,29.9507371,-90.0674821,bicycle_shop
CHOPHOUSE NEW ORLEANS,29.9499206,-90.0677204,restaurant
Jazz Jumbo Cajun Country Store,29.9510163,-90.0663751,gift_shop
Carmo,29.9456135,-90.0698332,restaurant
Magnolia Hotel New Orleans,29.9509668,-90.0685054,hotel
Ernst Cafe,29.9471343,-90.0657535,cafe
Adventures in New Orleans Visitor’s Center,29.9511188,-90.0665427,travel_agent
Seaworthy,29.9478989,-90.0723094,restaurant
Congregation Coffee,29.9471189,-90.0698567,cafe
French Truck Coffee,29.9530497,-90.0694014,cafe
The Mercantile Hotel,29.9455618,-90.0659729,hotel
Museum of the Southern Jewish Experience,29.9441902,-90.0741992,museum
Raising Cane's,29.9394037,-90.0749388,fast_food
Auberge NOLA Hostel,29.9384996,-90.0775801,hostel
Saint Charles Surgical Hospital,29.9373014,-90.0771038,hospital
Sopo,29.9371195,-90.0766663,clothes
Gild's Steakhouse,29.963598,-90.0887728,restaurant
Norma's Sweets Bakery,29.9693342,-90.0884684,supermarket
HEY Coffee Co.,29.967906,-90.0834665,cafe
New Orleans School of Cooking,29.9567818,-90.0631345,gift_shop
Best of NOLA,29.955374,-90.0642016,gift_shop
Hotel Sainte Hélène,29.9559928,-90.0649988,hotel
Aerosoles,29.9568209,-90.0632214,shoe_shop
Cella's Boutique,29.9567969,-90.0632998,clothes
Rendezvous Lace & Linen,29.9569368,-90.0633316,clothes
Riverfront Gifts,29.9558027,-90.0638546,gift_shop
Laura's Candies,29.955851,-90.0638084,convenience
Golden Chips,29.9565431,-90.0643005,fast_food
Café Pontalba,29.957272,-90.063846,cafe
Café Maspero,29.9560518,-90.0635816,restaurant
Pepper Palace,29.9561668,-90.063479,gift_shop
J&J Gift Shop,29.9562047,-90.0634451,gift_shop
Big Easy Daiquiris & Pizza,29.9563138,-90.0633478,bar
Walgreens,29.9565842,-90.0633521,pharmacy
Tony Seville's Pirate's Alley Café and Olde Absinthe House,29.957994,-90.0641224,cafe
Faulkner House Books,29.9580413,-90.0641799,bookshop
Spitfire Coffee,29.9578524,-90.0644108,cafe
PJ's Coffee of New Orleans,29.9572234,-90.0639468,cafe
Gumbo Shop,29.9577273,-90.0647075,restaurant
Trashy Diva Corsets & Lingerie,29.9582172,-90.064474,clothes
Café du Monde,29.957561,-90.0618544,cafe
Muriel's Jackson Square Bistro,29.9584253,-90.0630864,restaurant
Voodoo Harley Davidson,29.9578244,-90.0616303,gift_shop
Grandad's General Store,29.957896,-90.0619236,gift_shop
Head To Toe,29.9579336,-90.0615326,clothes
What to See & Do in New Orleans,29.9579912,-90.0618396,travel_agent
Merry Christmas & All That Jazz,29.9580045,-90.0614655,gift_shop
Librairie Bookshop,29.9586777,-90.0628906,bookshop
WhatsNew,29.95806,-90.0614166,gift_shop
Decatur Clothing Co,29.9581667,-90.0616785,clothes
Belle Louisiane,29.9581241,-90.0613575,gift_shop
House of Peppers,29.9582508,-90.0615888,gift_shop
The Little Toy Shop,29.9583955,-90.061139,toy_shop
New Orleans Visitors Center,29.9584721,-90.0614024,tourist_info
Decatur Outlet,29.9585723,-90.0613117,gift_shop
A Tisket A Tasket,29.9585176,-90.0610372,gift_shop
Willie's Chicken Shack,29.958647,-90.0612389,restaurant
Decatur Optics,29.9585883,-90.0609523,optician
Crawdaddy & Company,29.9587518,-90.0611249,clothes
N'Awlins Sports,29.9586774,-90.0608368,gift_shop
Jazz Funeral,29.958922,-90.0609693,gift_shop
Frank's Restaurant,29.9589758,-90.0609206,restaurant
Jesters,29.9590245,-90.0608822,gift_shop
Pop City,29.9588625,-90.0605187,gift_shop
New Orleans Visitor Center,29.9590911,-90.0608284,tourist_info
Trashy Diva,29.957144,-90.0656652,clothes
Joe's French Quarter Wine Cellar,29.9592327,-90.0664466,beverages
Black Penny,29.9604474,-90.06822,bar
Arcadian Books & Art Prints,29.9585879,-90.0647626,bookshop
Fat Boy’s Pizza,29.9581522,-90.065155,fast_food
Toulouse Dive Bar,29.9576389,-90.0662611,bar
The Dungeon,29.9576548,-90.0662896,bar
Fritzel's Jazz Club,29.9592916,-90.065138,pub
Cafe Lafitte in Exile,29.9603663,-90.0641956,bar
Lafitte’s Blacksmith Shop,29.9610508,-90.0635754,bar
Holy Rosary Academy School,29.9812078,-90.0869519,school
Holy Rosary High School,29.981064,-90.0867996,school
Toast,29.9863943,-90.076385,restaurant
Kitchen Witch Cookbooks,29.9767018,-90.0770125,bookshop
Leo's Bread,29.9755337,-90.0762634,bakery
Velveteen Lounge & Restaurant,29.9772754,-90.0768344,restaurant
Winn-Dixie,30.0187611,-89.972315,supermarket
Resurrection of Our Lord School,30.024,-89.9725587,school
Saint Raphael School,30.0160359,-90.0595083,school
Subway,29.9522255,-90.0783269,fast_food
Smoothie King,29.9522822,-90.0783082,fast_food
Pizza Primo,29.9523429,-90.0782872,restaurant
Tonti's Hand,29.9526602,-90.0511972,restaurant
Faubourg Fresh Market,29.950784,-90.0512547,supermarket
Winn-Dixie,29.9235993,-90.0118608,supermarket
The Market Cafe,29.9591675,-90.060505,cafe
The Original French Market Restaurant & Bar,29.9592583,-90.0606753,restaurant
Café Sbisa,29.9594012,-90.0605459,restaurant
The Gazebo Café,29.9594552,-90.0602437,cafe
Decatur Gift,29.9595514,-90.0604209,gift_shop
Santa's Quarters,29.959682,-90.0602863,gift_shop
Latin’s Hand,29.9596031,-90.0597563,gift_shop
American Sports Saloon,29.9606269,-90.058991,bar
Aunt Tiki's,29.9609442,-90.0592514,bar
Riverside Gift Shop,29.9602763,-90.0592548,gift_shop
El Gato Negro,29.9609388,-90.058516,restaurant
Little People's Place,29.9663099,-90.0657609,pub
Saint Peter Claver Elementary School,29.9685324,-90.0735854,school
Edward B. Boettner 1937-2000,29.9273267,-90.0711837,memorial
City Market,29.9689686,-90.0564704,food_court
Emporium New Orleans,29.9689322,-90.0557304,bar
Seahorse Saloon,29.9818577,-90.0768858,bar
Liberty's Kitchen,29.9674912,-90.0846085,restaurant
Whole Foods Market,29.96718,-90.0844933,supermarket
Ruby Slipper Café,29.955262,-90.0716475,restaurant
Gator Country.,29.9534413,-90.0687281,gift_shop
Subway,29.9535102,-90.068655,fast_food
Smoothie King,29.9535487,-90.0685958,fast_food
Red Fish Grill,29.954368,-90.0695523,restaurant
Mahogany Jazz Hall,29.9532723,-90.0677342,bar
Capital One,29.9540654,-90.0684851,bank
Mango Mango Daiquiris,29.9548082,-90.0691655,bar
Mr. B's Bistro,29.9543264,-90.0682024,restaurant
Bourbon Street Drinkery,29.9550751,-90.068927,bar
French Truck Coffee,29.9538561,-90.0671739,cafe
Killer PoBoys,29.9557797,-90.0697771,restaurant
Old Absinthe House,29.9553574,-90.0684677,bar
Three Legged Dog,29.9575253,-90.0693741,bar
Bonjour,29.9545701,-90.0649469,gift_shop
Bayou Blue's Gifts & Souvenirs,29.9546635,-90.0648308,gift_shop
Big Easy Daiquiris & Pizza,29.9547007,-90.0648068,fast_food
K-Paul's Lousiana Kitchen,29.9552815,-90.0654808,restaurant
H&M,29.9549327,-90.0641838,clothes
Pierre Masparo's,29.9556815,-90.0652214,restaurant
Gumbo File,29.9551544,-90.0644282,gift_shop
Creole House Restaurant & Oyster Bar,29.9521899,-90.0671563,restaurant
New Orleans School of Cooking,29.9554589,-90.064843,school
New Orleans School of Cooking,29.9554589,-90.064843,gift_shop
NOLA,29.9555874,-90.0650674,restaurant
Palace Cafe,29.9529105,-90.0681761,restaurant
Dickie Brennan's Steakhouse,29.9542693,-90.0686729,restaurant
The 21st Amendment La Louisiane,29.9545083,-90.0687005,bar
GW Fins,29.955611,-90.0687725,restaurant
Mahony’s Po Boys & Seafood,29.9554766,-90.0701041,restaurant
The Corner Pocket,29.9581436,-90.0688554,nightclub
Pepp's Pub,29.9651407,-90.0514113,bar
The Orange Couch,29.964832,-90.0542216,cafe
Baldwin & Co. Coffee & Bookstore,29.968254,-90.0571143,bookshop
Bamboula’s,29.962929,-90.0578571,bar
Royal Frenchmen Hotel & Bar,29.964614,-90.057946,hotel
Margot's,29.9704068,-90.058201,restaurant
Robért Fresh Market,29.9683566,-90.0560904,supermarket
Arabella,29.9685363,-90.054805,restaurant
Bar Pomona,29.9686712,-90.0528792,restaurant
Saint James High School,30.0024345,-90.0480365,school
Robert Russa Moton Charter School,30.0027534,-90.0482726,school
Edward Hynes Charter School,30.002766,-90.0480577,school
Burnell's Lower 9th Ward Market,29.9713781,-90.012846,greengrocer
Lower Ninth Ward Living Museum,29.9648692,-90.0233684,museum
Bywater Bakery,29.9629993,-90.0391207,bakery
Mardi Gras Zone,29.9644755,-90.0503123,supermarket
New Orleans Community Print Shop & Darkroom,29.9664336,-90.0339801,arts_centre
