name,Lat,Long,fclass
Tezuka Jo,42.0830802,-74.3140802,hairdresser
Trustco Bank,42.6328324,-73.9020563,bank
Susquehanna Turnpike,42.3989929,-74.177775,memorial
Urgent Care,42.6976656,-73.8931079,clinic
King’s Wok,42.6973812,-73.8925133,restaurant
M&T Bank,42.6983425,-73.8921704,bank
Market 32,42.6980456,-73.8933457,supermarket
Verizon,42.696987,-73.8893128,mobile_phone_shop
Shu,42.697273,-73.8898639,restaurant
Hawaiian Holiday Tan & Spa,42.6970163,-73.8893671,beauty_shop
Robert Jewelers,42.6970586,-73.8894485,jeweller
Guilderland Vision Care,42.697245,-73.8898146,optician
Jimmy John's,42.6974329,-73.891152,fast_food
Hudson Valley Credit Union,42.6874338,-73.858588,bank
Urgent Care,42.6952088,-73.8788105,clinic
Subway,44.3114637,-74.1150837,fast_food
Wallgreens,40.8254915,-73.9188226,pharmacy
Kinney Drugs,44.2340522,-74.4638346,pharmacy
Popeyes,40.593556,-73.9796333,fast_food
Paris Baguette,40.6043632,-73.9981686,bakery
Cuihua Kitchen Inc,40.6044042,-73.9982169,restaurant
Chopstix Food Hall,40.6020609,-73.9943623,restaurant
86th Street Grocery & Snacks,40.6019935,-73.9942646,convenience
La Bella Pizza Express,40.6019626,-73.9942085,fast_food
Golden Bun Bakery,40.6019375,-73.9941488,bakery
Save-A-Lot,44.2336108,-74.4635373,supermarket
Deciccos Coffee,41.3272274,-73.6895002,cafe
JRECK Subs,44.3285784,-74.1327343,fast_food
Anne's Crepes,44.3281001,-74.131852,restaurant
Adirondack Trading,44.3280691,-74.132206,gift_shop
Bear Essentials Apparel,44.3271339,-74.1308011,clothes
Our Plates,44.3270821,-74.1314838,restaurant
bloom,44.3280321,-74.132166,clothes
Owl's Nest Pizza Parlor,44.3258401,-74.1319828,restaurant
Hair of the Dog,44.3257323,-74.1319541,beverages
Lotus Barbery,44.3260991,-74.1318825,hairdresser
China Jade,44.326173,-74.1318641,restaurant
Chrysler,44.3401336,-74.1429865,car_dealership
Jeep,44.3400292,-74.1429479,car_dealership
Dodge,44.3398278,-74.1428653,car_dealership
Ram,44.3399225,-74.1429061,car_dealership
Lean-to Shelter #29,41.2504729,-73.5801313,shelter
Lean-to Shelter #27,41.2517842,-73.5797739,shelter
Lean-to Shelter #26,41.2522581,-73.5802057,shelter
Lean-to Shelter #25.,41.2530466,-73.5810909,shelter
Lean-to Shelter #24,41.2526533,-73.5818902,shelter
Lean-to Shelter #23,41.2525565,-73.5826895,shelter
Camp Site #22,41.2530687,-73.5829577,shelter
Camp Site #22,41.2530687,-73.5829577,camp_site
Camp Site #21,41.2536243,-73.5833667,shelter
Camp Site #21,41.2536243,-73.5833667,camp_site
Lean-to Shelter #19,41.2528489,-73.5839528,shelter
Lean-to Shelter #20,41.2537564,-73.5839675,shelter
Lean-to Shelter #18,41.253837,-73.5844839,shelter
Lean-to Shelter #17,41.2543492,-73.5848245,shelter
Lean-to Shelter #13,41.2567295,-73.585078,shelter
Lean-To Campsite #3,41.2497707,-73.5994479,shelter
Lean-To Campsite #1,41.2501992,-73.6001547,shelter
Lean-To Campsite #2,41.2501871,-73.5991073,shelter
Lean-To Campsite #4,41.2496053,-73.59889,shelter
Lake Placid Inn: Residences,44.2958098,-74.0013046,hotel
With Woman Wellness,44.2928746,-73.990249,doctors
Whitewater Car Wash,44.2934817,-73.9928293,car_wash
Uno Mas,44.2948762,-73.9971577,restaurant
Haystack Bar & Bistro,44.2961294,-73.9964103,pub
None,44.3029675,-74.3607409,shelter
None,42.6650746,-73.7900887,shelter
None,42.6651032,-73.7901345,shelter
None,42.6651494,-73.7902202,shelter
None,42.6650453,-73.7900458,shelter
None,42.6649962,-73.7899581,shelter
Taqueria Al Pastor,40.6998737,-73.9073619,restaurant
Rosa’s Pizza,40.7464147,-73.9936422,fast_food
Emperor Dumpling,40.7462639,-73.9938221,restaurant
Northwest Bay Road,44.19132,-73.4586231,memorial
Capital Region Career & Technical Education Center – Schoharie Campus,42.702807,-74.3052681,school
None,42.9110373,-78.8536484,shelter
None,42.9111904,-78.8543392,shelter
Aspen Dental,44.6966309,-73.4943602,dentist
Cosmo Prof,44.6968527,-73.4962111,beauty_shop
Starbucks,44.6957354,-73.4925366,cafe
Wellnow Urgent Care,44.6967509,-73.4943791,clinic
Pray’s Farmer Market,44.6953093,-73.5069776,supermarket
Revel & Rye,40.7585073,-73.9858673,restaurant
Clintonville,44.4664417,-73.577038,memorial
Perky Flowers,44.493999,-73.5267803,florist
Randy Preston Memorial,44.3660387,-73.9030102,memorial
Align Coffee,40.7082911,-73.9534105,restaurant
Liga Grande 2 Dominican Barber Shop,40.7746964,-73.9130972,hairdresser
Nonnas 1977,40.7748685,-73.913326,fast_food
Porta 23,40.774798,-73.9132548,pub
To Laiko,40.7745929,-73.9129453,cafe
Ambrosia Garden,40.7749018,-73.9133719,restaurant
Q&A Beauty Salon,40.7748307,-73.9132883,beauty_shop
Rice K,40.7747461,-73.9131796,restaurant
Maui North Ski & Bicycle,44.6987515,-73.4778177,bicycle_shop
Nonnalisas,44.6991983,-73.4778662,restaurant
Gyro Hub Plattsburgh,44.6986841,-73.4764114,fast_food
Nelson’s Flower Shop,44.697144,-73.4780854,florist
Trinity Episcopal Church - 1830,44.6988267,-73.4526718,memorial
Planned Parenthood,44.6973582,-73.4531323,clinic
Munchies Convenience Store,44.6978908,-73.4524413,convenience
Red Oak Bakery & Larder,44.6974314,-73.4527417,bakery
Minglewood Barbershop,44.6983996,-73.4525531,hairdresser
A Beautiful Mess,44.6973072,-73.45279,gift_shop
Hobie's Sports Den,44.6971853,-73.45284,pub
Joli,44.6971898,-73.4536629,beauty_shop
The Hidden Gem,44.697131,-73.4528666,gift_shop
Glen Falls National Bank,44.6955259,-73.4521282,bank
Ashley HomeStore,44.6976292,-73.4526776,furniture_shop
Yama Sushi,44.697072,-73.4529046,restaurant
Twisted Carrot,44.6975462,-73.4526951,restaurant
1UP Arcade & Pub,44.6971699,-73.4538919,restaurant
First Building,44.697437,-73.4493445,memorial
MacDonough Monument,44.6991165,-73.45138,memorial
Cache Elegant,44.6980486,-73.4522576,clothes
Xpress Mart,44.6975575,-73.4500816,convenience
Gentle Touch Family Dentistry,44.7005113,-73.494242,dentist
Armitto’s,44.7001873,-73.4942018,fast_food
Smithfield Wine & Liquor,44.700091,-73.4941871,beverages
Cricket Wireless,44.7011491,-73.4942781,mobile_phone_shop
Liquor & Wine Warehouse,44.6984109,-73.493968,beverages
Indian Grill,44.6996852,-73.4941433,restaurant
El Sol,44.6982932,-73.4939502,restaurant
Snipes,40.6215155,-74.0265889,shoe_shop
Salsa Pizza Napoletana,40.7264357,-73.9552079,restaurant
Starbucks,40.7585572,-73.9865632,cafe
Sam's Bagels,40.6274964,-74.023282,fast_food
Cohen’s Fashion Optical,40.745467,-73.9944224,optician
E Noodle Cafe,40.6209448,-74.0264932,restaurant
New York Mart & Healthy Heart,40.6208558,-74.026573,convenience
Chopstix Bay Ridge,40.6225453,-74.025298,fast_food
Pearl Nails & Spa,40.6207845,-74.0266324,beauty_shop
Kung Fu Tea,40.6208198,-74.0266037,cafe
Royale Gallery,40.6209009,-74.0265327,furniture_shop
Thai Delish Kitchen,43.0318635,-77.4399773,restaurant
"Hello, Yam!",40.727499,-73.9829136,fast_food
JiBeiChuan Rice Noodles & Ramen季北川,42.6870263,-73.8588165,restaurant
Mixx Boutique,40.6222414,-74.0317318,clothes
Toushé,40.6223263,-74.0313507,hairdresser
Ho' Brah,40.6229781,-74.0314319,restaurant
Pink & White,40.6224814,-74.0312888,beauty_shop
Poly & Esther,40.6225061,-74.0316227,clothes
Mimi Nails,40.6225544,-74.031604,beauty_shop
Bohemian Rose,40.6225363,-74.0312706,hairdresser
Subway,40.6223761,-74.0313305,fast_food
Loose Ends,40.6224498,-74.0316445,hairdresser
Tru,42.6871028,-73.853231,hotel
NRHP Plaque,41.1275261,-73.7494963,memorial
T-Mobile,42.684459,-73.839627,mobile_phone_shop
Silver Parrot,42.683701,-73.8405409,jeweller
Mr. Fuji Sushi,42.6835703,-73.8404263,restaurant
Appleton's Marketplace,40.7751403,-73.987643,convenience
Crispy Cloud,40.7553676,-73.7691547,restaurant
Cafe 48 & Restaurant,40.7554209,-73.768952,fast_food
Joe's Sicilian Bakery,40.755258,-73.7686255,bakery
Bayside Famous Barbershop,40.7553203,-73.7683902,hairdresser
A&A Beauty Center,40.6360625,-74.0127727,beauty_shop
New Fu Shen Restaurant,40.6361007,-74.0127169,restaurant
Kung Fu Tea,40.6361965,-74.0126301,cafe
In Cha,40.6365949,-74.0117882,cafe
Zaruma,40.7024115,-73.9904796,cafe
Cyclegear,42.7087166,-73.8209815,bicycle_shop
Armory Auto,42.6822081,-73.7934465,car_dealership
Chick-fil-A,42.6815811,-73.7923504,fast_food
Suffragist,42.7627882,-73.6814194,memorial
Apple Bank,40.7480095,-73.9925698,bank
Unique Brows,40.7482319,-73.992154,beauty_shop
Piggyback,40.7479876,-73.9915765,restaurant
Romi Salon,40.7474888,-73.9917864,hairdresser
Sag Harbor Cinema,41.0003514,-72.2955235,cinema
Subway,40.7593545,-73.8921867,fast_food
Harbor Freight Tools,42.8786501,-77.2558032,doityourself
5th Avenue Barber Shop,40.6470555,-74.0088096,hairdresser
Joann and Fred Knapp,40.866679,-73.5545937,bench
Paul Callahan,40.8663764,-73.5546582,bench
Elissa Rita Bradley,40.8664894,-73.5549142,bench
Joan Frati,40.8668244,-73.5553853,bench
Thomas Daniel Rooney,40.8668575,-73.5555755,bench
Caroline Grebenstein,40.866657,-73.5563293,bench
Patricia Geoghegan,40.8665923,-73.556298,bench
The D'Abundo family,40.8670195,-73.5568073,bench
The Fiorentino family,40.8670256,-73.5567962,bench
Lucille and Willard Fostel,40.867021,-73.556785,bench
The McNeil family,40.8670103,-73.556781,bench
Friend of Carolyn Fostel,40.8670041,-73.5567942,bench
Bob and Stephie Halio,40.8668479,-73.5570318,bench
Alain and Germaine Laouenan,40.8658848,-73.5575227,bench
Elsie M. Jonas,40.8658906,-73.5574716,bench
Leo and Joan Silverstone,40.8659391,-73.5580409,bench
Murray Liss,40.8658878,-73.5580847,bench
Claire and Murray Robbins,40.8654982,-73.5599553,bench
Ralph Anthony Forte,40.8648296,-73.5597362,bench
Trude Keins,40.8649399,-73.5595416,bench
Irma and Ronald Western,40.865483,-73.55977,bench
Vladimir and Dalia Glauberson,40.8651469,-73.559143,bench
Dan Cristian Ghets,40.8653332,-73.5585862,bench
Eric C. Doll,40.865463,-73.5589741,bench
Ginger Fagnani,40.8654738,-73.5590177,bench
The Tiberio family,40.8656869,-73.5588266,bench
Fritz and Elisabeth Schaefer,40.8659267,-73.5583354,bench
Barbara Gelman,40.8641494,-73.5606759,bench
Albany Buffet,42.7112528,-73.8206071,restaurant
Northfield Bank,40.6240384,-74.0309927,bank
Coffee & Snack,40.6236745,-74.0308051,convenience
Cindy Tailors & Cleaners,40.6238985,-74.0307128,laundry
Legend Unisex Barbershop,40.6237512,-74.0307735,hairdresser
Boca De Cielo,40.6239567,-74.0306888,cafe
Sally Beauty Nails Spa,40.6240574,-74.0306473,beauty_shop
Ayat,40.6241629,-74.0306037,restaurant
Sunny Side-Up Farm,42.8776786,-73.302217,market_place
Hobson's Choice Greenhouse & More,42.8796963,-73.2951598,florist
Welcome to Vermont,42.8924653,-73.2759789,tourist_info
Pure Green,40.6658137,-73.9927774,fast_food
No Filter Coffee,40.6659024,-73.9930413,cafe
Subway,42.7454267,-73.6393233,fast_food
Citi Bike - 79 St & Woodside Ave,40.7436526,-73.8862196,bicycle_rental
Laundromat,40.7436271,-73.8863017,laundry
Frank Adams,42.7199276,-73.8052742,jeweller
Cricket Wireless,42.7381361,-73.6765893,mobile_phone_shop
Little Caesars,42.7386507,-73.6763622,fast_food
New Ideal Barbershop,40.7595187,-73.9204628,hairdresser
Queens Beauty Parlor,40.760793,-73.9220908,hairdresser
Broadway Silk Store,40.7603806,-73.9216749,clothes
Country Style Hair Salon / Brides2go,42.862686,-73.3261476,hairdresser
Win Son Bakery,40.7072233,-73.9430166,cafe
Pizza Heist,42.8925082,-78.6767293,restaurant
Petit Paulette,40.689612,-73.9757378,bar
The Dutchess Tea House,40.7217666,-73.9921781,cafe
Macy's Backstage,43.0719488,-76.1723568,department_store
Regal Destiny USA,43.0694365,-76.1734648,cinema
Stewart's Shops,42.5798826,-73.8754235,convenience
Slingerland House 1762,42.5692321,-73.9232089,memorial
Bank of America,42.7186445,-73.8055659,bank
Early Sawmill,42.3959094,-74.0286096,memorial
Benjamin Spees,42.4231079,-74.0185056,memorial
Edwin L Drake,42.4157189,-74.0222684,memorial
Eleazer Knowles,42.3966978,-74.0288981,memorial
Early Doctor,42.4838979,-73.9990229,memorial
Citi Bike - 72 St & 31 Ave,40.7584043,-73.8952992,bicycle_rental
None,42.244698,-74.3799955,fire_station
Post WWII Memorial,42.2448926,-74.3800308,memorial
WingStreet,41.7860933,-74.7292957,fast_food
Verizon,41.7855869,-74.7282401,mobile_phone_shop
Sun River Health,41.7854767,-74.7282865,clinic
Sullivan Catskills Visitors Association,41.7852593,-74.7283708,tourist_info
"United States Post Office Essex, New York, 12936",44.3090673,-73.351644,post_office
Girolamo's Pizza,40.6107099,-73.978367,fast_food
Dynamic Cuts,41.7850923,-74.7279363,hairdresser
Indian Raid,41.3586847,-74.686393,memorial
Cortland Alternative School,42.5990272,-76.1595156,school
Stockade Webcam,42.8209281,-73.9436153,camera_surveillance
King Lumber,41.2912899,-73.678966,doityourself
Mega Aid,40.642976,-74.0255262,pharmacy
Soho Diner,40.7220958,-74.0042287,restaurant
High & Dry,40.6979898,-73.9367674,cafe
L’uccello Pizza & Italian Fare,40.8659753,-73.3640607,restaurant
Urban Coffee,40.8660356,-73.3646738,cafe
King of Knockouts,40.831764,-73.8512074,hairdresser
Dunkin',40.8659086,-73.3640593,fast_food
North Well,42.9778537,-77.8463477,water_well
Delegation of the European Union,40.7513402,-73.9743939,embassy
Citi Bike - 104 St & 38 Ave,40.7513732,-73.8624234,bicycle_rental
Jersey Mike's Subs,42.159058,-76.8539165,fast_food
None,40.9099506,-73.8082394,shelter
Choupette,40.5850102,-73.9484837,clothes
Abigail's Rx,40.5851358,-73.9485195,chemist
Stuart H. Johnson,40.8773285,-73.5925293,memorial
Gabriel Palmieri,40.8867598,-73.5845821,memorial
Selva,40.7062229,-73.9212463,bar
Bunker Bk Cafe,40.7061778,-73.9211621,cafe
Javelin,40.7160071,-73.9594372,clothes
The Delaware and Hudson Railroad Baldwin Branch,43.8368104,-73.4303386,tourist_info
Furman's Coffee,40.6787836,-73.9495223,cafe
Maravilla,40.7058757,-73.9106898,hairdresser
D & C Love,40.7059426,-73.9102571,laundry
Honey Moon Coffee Shop,40.7060756,-73.9104845,cafe
Lucy’s Vietnamese,40.705697,-73.9104036,restaurant
Talde Noodle Bar,40.7737074,-73.8719409,restaurant
Paris Baguette,40.666336,-73.9888689,cafe
Hotel Elysee by Library Hotel Collection,40.7598705,-73.9728518,hotel
Bens Crab,40.7159911,-73.5978182,restaurant
Lowell Hotel,40.7657133,-73.9692479,hotel
PS/IS 89 Playground,40.7167276,-74.0134456,memorial
Colony French Cleaners,40.6966597,-73.3124055,laundry
Wingstop,40.8232571,-73.9522616,fast_food
Consulate General of Ireland,40.7534645,-73.9766148,embassy
Washington Park,42.6551832,-73.7714268,memorial
Rick's Outpost,43.3626517,-73.7104482,bicycle_shop
CoCo Farms,41.214054,-73.5170476,convenience
Country Markets of Westchester,40.9521363,-73.8155786,supermarket
Eggy's Place,42.6579668,-73.7437557,fast_food
Lakeside Farms Restaurant,42.9266034,-73.8558694,restaurant
Manhattan Bistro & Bagel,42.8598708,-73.9360623,restaurant
Brunswick Wildlife Viewing Area,42.7520971,-73.628335,park
Saratoga Awesome Dogs,43.0897229,-73.7703391,fast_food
None,40.7346127,-73.9455055,shelter
None,40.7346355,-73.9455216,shelter
None,40.7346311,-73.945708,shelter
Hungry Chicken Country Store,42.8461132,-74.0148142,fast_food
Pearl Street Convenience,42.6484613,-73.7539109,convenience
West Ave Chicken,42.6485292,-73.7538906,fast_food
Chase,40.9528887,-73.8150477,bank
Castle Island Bilingual Montessori,42.6526948,-73.7499138,school
Paesan's Pizza,42.6907247,-73.8667522,restaurant
Slek Salon,42.6906471,-73.8664953,hairdresser
Peter Yoo DMD ( Yoosmiledental ),41.164743,-73.8575421,dentist
Braircliff Manor Police Department,41.1488867,-73.8287231,police
Briarcliff Manor Fire Department,41.1489599,-73.8287855,fire_station
Jet Set Hair Design,40.5401742,-74.147572,hairdresser
Picaso Barber & Salon Artistry,40.5401202,-74.1476171,hairdresser
Crazy Daisy Flower & Gifts,40.5400516,-74.1476745,florist
Liberty Tree,40.8633572,-73.6357668,memorial
Red Oak Tree,40.8635789,-73.6355768,memorial
Commander Lorenzo S. Izzo,40.8634226,-73.6339957,memorial
Glen Cove 350th Anniversary,40.8634566,-73.633935,memorial
"Isadore ""Izzy"" Goldstein Memorial",40.8640615,-73.6319371,memorial
None,40.7345818,-73.9465707,shelter
Hawthorne Fire Co. No 1,41.1038762,-73.7946041,fire_station
None,40.7345813,-73.9460136,shelter
None,40.7345567,-73.9459922,shelter
None,40.7345749,-73.946057,shelter
None,40.7345507,-73.9460397,shelter
TD Bank,40.7514528,-73.9737045,bank
Manny's Juice Bar & Grill,40.7073114,-73.9447776,convenience
McDonald's,41.3124234,-73.8680635,fast_food
McDonald's,40.8274549,-73.8234986,fast_food
Sweet Sprig,42.8175298,-73.9472721,gift_shop
Brouwer House Creative,42.8175172,-73.9472009,community_centre
McDonald's,40.8355163,-73.8906406,fast_food
McDonald's,40.8179503,-73.9413546,fast_food
McDonald's,40.9135901,-73.8539592,fast_food
McDonald's,41.1264013,-73.7853134,fast_food
Burr Bridge Abutment,42.8187808,-73.948957,ruins
Speedy Wash,42.8585926,-74.9984331,car_wash
McDonald's,42.8590783,-74.998707,fast_food
McDonald's,40.7262258,-73.9067201,fast_food
I ❤️ ROC,43.157357,-77.6047765,artwork
Dunkin',42.9066492,-73.5842827,fast_food
Big Lots,43.3996282,-73.2675057,department_store
Dunkin',43.3636662,-73.6998215,fast_food
Einstein Bros. Bagels,43.3517858,-73.655387,fast_food
Dunkin',43.0799662,-73.803253,fast_food
Amsterdam Riverfront Hardware,42.9362356,-74.1892603,doityourself
Dunkin',42.9270886,-74.2005864,fast_food
Dunkin',42.7814147,-74.0288911,fast_food
Hatchet Hardware of Wynantskill,42.696558,-73.641926,doityourself
Popeyes,42.864659,-73.7685583,fast_food
Domino's,42.9673378,-73.7906201,fast_food
Taco Bell,42.6891357,-73.8500559,fast_food
Popeyes,42.6893083,-73.8501661,fast_food
Dunkin',42.689763,-73.8499061,fast_food
Ulta Beauty,42.7574858,-73.768835,beauty_shop
Wingstop,42.6812747,-73.7909606,fast_food
Chick-fil-A,42.6569505,-73.6938962,fast_food
Chipotle,42.6402764,-73.7015418,fast_food
Dunkin',42.2148005,-73.8777873,fast_food
Domino's,42.2656102,-73.7617453,fast_food
Elmsford Volunteer Fire Department and Rescue,41.0550142,-73.818349,fire_station
Engine 137,41.0548756,-73.8180942,fire_station
Engine 237,41.0549186,-73.81806,fire_station
Live Oak Engine Company No. 1,41.0549515,-73.8180432,fire_station
McDonald's,40.6447402,-73.9216457,fast_food
McDonald's,40.6320566,-73.9286446,fast_food
McDonald's,40.6150818,-73.9288996,fast_food
McDonald's,40.6801213,-73.7772399,fast_food
McDonald's,43.311202,-76.4014422,fast_food
McDonald's,43.0468899,-77.1099157,fast_food
McDonald's,41.6645669,-73.9305787,fast_food
McDonald's,42.9039684,-76.8372323,fast_food
McDonald's,43.0650946,-77.318131,fast_food
McDonald's,42.7279019,-77.8690538,fast_food
McDonald's,42.5658116,-77.713017,fast_food
USPS Collection Box,40.7072113,-73.9432768,post_box
McDonald's,42.654626,-77.0581324,fast_food
Björk Cafe,40.7494227,-73.9799574,cafe
Greenburgh Town Court,41.0412313,-73.7885866,courthouse
Greenburgh Police Department,41.0411792,-73.7885705,police
Van Dyck Music Club,42.8165835,-73.943136,nightclub
The Dutch Crown,41.7057844,-73.9362382,pub
Trattoria,41.3100223,-73.8720262,restaurant
Dream Nails by Katterine,40.747658,-73.8608251,beauty_shop
Paraiso Azteca,40.7478022,-73.861039,restaurant
Apple Bank,40.6252185,-73.9622095,bank
Jaguar,41.9333981,-74.0194375,restaurant
Artisan,41.9333336,-74.019425,hairdresser
None,42.680234,-74.5137648,shelter
The Point,42.6798666,-74.5198365,viewpoint
None,42.6762777,-74.513877,shelter
China Cafe,43.0485849,-76.1546625,restaurant
Rhoda and Harold Fishkin,40.8638942,-73.5577088,bench
Monica Doogan,40.8639155,-73.5575407,bench
Planting Fields Arboretum Map,40.8634337,-73.5552635,tourist_info
Burger King,42.8712448,-78.2762617,fast_food
Upstate,42.871234,-78.2775722,car_dealership
Calibella Bakery,40.7027915,-73.9079102,bakery
Lynn Mapp Wiggins and Benjamin Wiggins Jr.,40.8634383,-73.5552463,bench
District 2 Pre-K Center,40.7055464,-74.0155366,kindergarten
Sal & Dom's Pastry Shop,40.8652463,-73.8551556,bakery
Big Apple Deli & Grill,40.7076101,-73.9416647,convenience
Hairrari Barber - Bushwick,40.708697,-73.9401671,hairdresser
None,43.1315682,-79.0154426,shelter
Azure Mountain Trail Register,44.5378392,-74.4864232,tourist_info
KH Glatt Butchery & Market,40.6044221,-73.9711991,butcher
Azure Mountain Trailhead,44.5378539,-74.4845139,tourist_info
Te Riki,40.6108473,-73.979322,restaurant
Agostino and Mary Buonfiglio,40.90746,-73.5666292,bench
Constance Esposito,40.9076555,-73.5663891,memorial
Jerry Camera,40.909094,-73.580937,bench
McDonald's,43.240625,-78.1974019,fast_food
McDonald's,42.8309378,-78.8047264,fast_food
McDonald's,42.8847846,-78.8543444,fast_food
McDonald's,42.6995559,-78.9849256,fast_food
McDonald's,42.473236,-78.9352977,fast_food
Shah Spine and Med,40.7260744,-73.4800897,doctors
Nocturne,40.7251499,-74.0001458,clothes
paloma-wool,40.7212325,-73.9989638,clothes
Electric Sunshine,40.7198245,-73.9960434,clothes
Geographical Center of New York State,42.9227491,-75.6029853,attraction
98K Spicy Chicken Sandwich,40.6338932,-74.0109959,fast_food
Laylas Flowers Shop,40.7042835,-73.9193963,florist
Gorges Cycles,42.4801051,-76.48135,bicycle_shop
The Ivy Beauty League,42.4802216,-76.4819566,hairdresser
Godfather's Pizza,44.0018234,-75.9216723,restaurant
Slate Point Meadery,41.704878,-73.932156,bar
City of Niagara Falls,43.073567,-78.9455914,tourist_info
Settles Mountain,42.6939348,-74.5178876,tourist_info
Starbucks,40.7470898,-73.890311,cafe
E Smoke & Convenience,40.7473311,-73.8856453,convenience
Duane Reade,40.747878,-73.8841302,pharmacy
Express One Deli & Grocery,40.7627561,-73.8750335,convenience
Kennedy Fried Chiclen,40.7627343,-73.8316214,fast_food
The Spotted Dog,40.7622657,-73.9598052,bar
Lunetta Pizza,40.7624401,-73.959689,restaurant
The Artezen,40.7096287,-74.008699,hotel
Katherine Chappell memorial park,41.4554558,-74.4155406,park
Daddy's Bar,40.7068127,-73.9122223,bar
View of Whiteface,44.36724,-73.7556456,viewpoint
Providence Rock,44.3664255,-73.7578782,viewpoint
Bessies View,44.3673646,-73.7722726,viewpoint
Zoom Tan,42.9094177,-77.2989113,beauty_shop
Kindred Fare,42.8570427,-77.0071032,restaurant
Napoli Pizzeria,40.6160511,-74.1039395,restaurant
7-Eleven,40.6161688,-74.1036694,convenience
Mr Hibachi Express,40.6160756,-74.1038722,fast_food
Flagstar Bank,40.6157876,-74.1033937,bank
My Deli,40.6091958,-74.0892539,convenience
UAlbany Esports Arena,42.6867105,-73.8234497,sports_centre
Subway,40.5993476,-73.9528682,fast_food
Brooklyn Paramount,40.6902136,-73.9811602,theatre
Luna La Mer,40.6696214,-73.9895996,cafe
Urban Vegan Kitchen,40.7451722,-73.9976887,restaurant
Modern Coffee House,40.7136888,-73.993096,cafe
Kings Kitchen,40.7139084,-73.9936669,restaurant
David’s Bar,40.7172354,-73.993296,bar
Palace Grill,40.754008,-73.9421683,fast_food
Yi Zhang Fishball,40.7146634,-73.9938681,restaurant
Clary Beauty Salon,40.6991545,-73.9123782,hairdresser
Inca Paisa,40.7649965,-73.9305327,restaurant
Chase,40.7649264,-73.9306057,bank
Hub Thai,40.7239195,-73.9848822,restaurant
cloudM Rooftop-Bar,40.7206975,-73.993476,bar
Electric Lemon,40.7545273,-74.0020433,bar
Grand Stage Diner,40.7242062,-73.5432573,restaurant
Kelloggs Diner,40.713895,-73.95174,restaurant
Lake Como Pizza,40.8513973,-73.9282776,restaurant
Golden  City Chinese Restaurant,40.8513587,-73.9283075,restaurant
Burgers & Grill,40.8513447,-73.9283177,restaurant
Grandmas Pizza,40.8514681,-73.9282261,restaurant
Sushi Heights,40.8515365,-73.9281705,restaurant
Golan Heights,40.8515009,-73.9281993,restaurant
Toffy's Dry Cleaners 2,40.8514387,-73.9282425,laundry
Falafel Crunch,40.8513706,-73.9282972,restaurant
Ebisu Life Store,40.7205108,-74.0011603,convenience
Eltingville Florist,40.5420536,-74.1632797,florist
Evolution Nails,40.5421692,-74.1635972,beauty_shop
Taste of China,40.5645568,-74.1278515,restaurant
Family Wines & Liquors,40.5645636,-74.1279128,beverages
Subway,40.5645715,-74.1279839,fast_food
Salon Trésor,40.5645788,-74.1280491,hairdresser
La Rosa Chicken & Grill,40.5645862,-74.1281159,fast_food
Ashley Nicole Hair Salon,40.5649362,-74.1278693,hairdresser
Exclusive Cleaners,40.5649289,-74.127809,laundry
Justino's Pizzeria,40.5649181,-74.12772,restaurant
Perfect 10 Nail & Spa,40.5648893,-74.1274815,beauty_shop
Guyon Food Mart Inc.,40.5641116,-74.1267756,convenience
Canlon's Restaurant,40.5651306,-74.1268443,restaurant
Oakwood Dental Arts,40.5649871,-74.1270193,dentist
Diamond Braces,40.5910847,-74.1642932,dentist
Al Aqsa Supermarket,40.7062231,-73.8086552,supermarket
Punto Rojo,40.705742,-73.8089356,restaurant
Sweet Bamboo,40.7054737,-73.8100218,fast_food
The Drawing Room,40.7493717,-73.9940704,arts_centre
Placid Planet Bicycles,44.2934255,-73.992007,bicycle_shop
Popeyes,40.7303978,-73.9807498,fast_food
Planet Rose,40.7301469,-73.9807499,bar
The Harrison,40.7255503,-73.7042298,restaurant
Metro by T-Mobile,40.576121,-73.9905233,mobile_phone_shop
C&T Nail Salon,40.5763988,-73.985683,beauty_shop
Lebeau's,42.7196401,-73.6913993,convenience
Madison Street Laundry Center,42.718835,-73.694133,laundry
Campus Convenient,42.6611036,-73.7742826,convenience
Great Jones Spa,40.7269717,-73.9932775,beauty_shop
Eli's Enterprises,42.7087438,-73.6971277,car_dealership
Troy Beverage Center & Tobacco Outlet,42.7081276,-73.6979028,beverages
Troy Pizza and Gyro,42.7079604,-73.6978896,restaurant
LinkNYC,40.7597471,-73.9881115,tourist_info
Ross,43.0307848,-77.4382616,department_store
Passport Health White Plains Travel Clinic,41.0270029,-73.7647238,clinic
La Linea,40.7235041,-73.9885185,bar
Lil Frankie’s Grocery,40.7236297,-73.9884264,restaurant
Card Store,40.6506285,-73.8898572,gift_shop
Wingstop,40.6507188,-73.8899581,fast_food
Superbueno,40.7234538,-73.9885506,bar
Mini Cart Convenience,40.7228594,-73.98904,convenience
Essentials Marketplace,40.7296949,-73.9810977,convenience
East Village Gourmet Deli,40.7300561,-73.9808029,convenience
La Pizza Italia,40.7294385,-73.9812589,fast_food
Zaragoza,40.7300094,-73.9808364,restaurant
Headline Barber Shop,40.7300905,-73.9807794,hairdresser
Crepe City,40.7293716,-73.9812999,fast_food
